,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,0,-0.36376953,-1.0112915,-0.014709473,4.84375,-2.71875,21.34375,0
1,40,-0.41601562,-1.1484985,-0.06011963,-1.453125,-7.453125,24.6875,1
2,80,-0.4387207,-1.3953247,-0.23712158,16.390625,-5.4375,26.515625,2
3,120,-0.35595703,-1.6567993,-0.2625122,-8.296875,10.390625,26.71875,3
4,160,0.039794922,-1.3452759,-0.39508057,-15.546875,28.84375,19.515625,4
5,200,0.1184082,-0.88946533,-0.55718994,-4.390625,17.53125,6.265625,5
6,240,0.30029297,-0.90582275,-0.38555908,4.6875,34.734375,10.40625,6
7,280,0.13256836,-1.0908813,-0.15411377,-4.59375,17.25,6.15625,7
8,320,-0.28710938,-0.8584595,-0.302063,-21.671875,36.828125,-14.875,8
9,360,-0.040527344,-0.7583618,-0.12921143,-17.796875,33.578125,-16.328125,9
10,400,0.19458008,-0.96661377,-0.17462158,-5.578125,40.578125,-10.40625,10
11,440,0.0024414062,-0.8850708,-0.14874268,-20.078125,35.09375,-2.609375,11
12,480,-0.2055664,-0.65631104,-0.1663208,2.578125,39.578125,-2.078125,12
13,520,-0.25732422,-0.67437744,-0.11773682,22.890625,40.296875,1.234375,13
14,560,-0.0061035156,-0.880188,-0.049621582,12.375,46.15625,4.703125,14
15,600,-0.030029297,-0.80255127,-0.078430176,-6.515625,41.671875,11.375,15
16,640,-0.07739258,-0.6904907,-0.002746582,-3.28125,37.28125,9.46875,16
17,680,-0.060791016,-0.9011841,-0.016174316,8.109375,33.765625,9.34375,17
18,720,-0.092285156,-0.9920044,0.09100342,-5.71875,29.5,4.015625,18
19,760,-0.19140625,-0.8977661,0.09173584,-1.3125,23.765625,2.125,19
20,800,-0.111572266,-0.8555298,0.105163574,-9.5625,20.53125,1.203125,20
21,840,0.06665039,-0.85943604,0.10394287,-0.640625,6.203125,-6.671875,21
22,880,-0.12426758,-0.9819946,0.1251831,-2.59375,1.171875,-1.5625,22
23,920,-0.15991211,-1.0896606,0.18695068,14.171875,0.109375,2.71875,23
24,960,-0.14379883,-1.1675415,0.17938232,16.265625,-9.453125,-0.890625,24
25,1000,-0.051757812,-1.2920532,-0.17999268,45.4375,-20.875,-2.0625,25
26,1040,-0.06640625,-1.5747681,-0.5401001,20.734375,-47.359375,-14.671875,26
27,1080,-0.54589844,-1.7300415,-0.6897583,-3.96875,-9.921875,0.4375,27
28,1120,-0.35180664,-0.7390747,-0.49420166,-30.96875,0.46875,-26.046875,28
29,1160,0.107910156,-0.8809204,-0.409729,55.09375,23.65625,0.609375,29
30,1200,-0.12475586,-1.3025513,-0.4920044,15.6875,12.484375,-13.578125,30
31,1240,-0.30126953,-0.7905884,-0.30670166,-24.5625,22.5,-3.78125,31
32,1280,-0.24951172,-0.39385986,-0.25152588,-3.734375,30.046875,-5.515625,32
33,1320,-0.18725586,-0.5042114,-0.30303955,14.625,31.3125,-2.765625,33
34,1360,0.040771484,-0.7424927,-0.15997314,8.890625,27.9375,0.953125,34
35,1400,-0.048583984,-0.7163696,-0.16827393,0.46875,13.671875,6.390625,35
36,1440,-0.28881836,-0.63116455,-0.22271729,-17.296875,6.8125,4.890625,36
37,1480,-0.2915039,-0.9121704,-0.2300415,25.09375,6.65625,6.953125,37
38,1520,-0.2734375,-1.0491333,-0.22955322,-19.21875,0.359375,1.15625,38
39,1560,-0.33251953,-1.1355591,-0.15216064,-3.8125,1.09375,0.546875,39
40,1600,-0.3918457,-1.1792603,-0.15826416,-12.6875,7.578125,7.296875,40
41,1640,-0.39868164,-0.95880127,-0.31378174,-18.59375,1.859375,8.875,41
42,1680,-0.48413086,-1.0361938,-0.40753174,-20.171875,-4.765625,-7.90625,42
43,1720,0.10620117,-1.6292114,-0.17047119,32.296875,21.40625,6.125,43
44,1760,0.01928711,-1.1426392,-0.1795044,-21.890625,13.765625,9.578125,44
45,1800,-0.22167969,-0.6692505,-0.3303833,-3.828125,6.3125,-3.546875,45
46,1840,-0.07397461,-0.8128052,-0.11431885,-7.90625,10.5,-7.046875,46
47,1880,-0.2109375,-1.0474243,-0.013244629,-2.34375,13.859375,4.234375,47
48,1920,-0.203125,-0.9295044,-0.05670166,-17.796875,7.546875,-5.15625,48
49,1960,-0.06542969,-0.6397095,-0.039123535,-6.9375,7.6875,4.390625,49
50,2000,0.053466797,-0.6477661,0.007751465,-1.703125,-9.046875,5.609375,50
51,2040,-0.028564453,-0.8052368,0.06732178,12.734375,-15.84375,5.90625,51
52,2080,-0.2722168,-0.909729,0.059509277,-3.65625,-16.515625,12.453125,52
53,2120,-0.23803711,-0.85650635,0.062438965,0.6875,-12.390625,1.078125,53
54,2160,-0.15698242,-0.9985962,0.038024902,6.65625,-7.265625,2.84375,54
55,2200,-0.27416992,-0.960022,0.08660889,12.5,1.703125,-0.171875,55
56,2240,-0.1743164,-1.0142212,-0.026916504,12.09375,5.15625,-10.765625,56
57,2280,-0.095947266,-1.0725708,-0.2498169,2.09375,-31.734375,-17.03125,57
58,2320,-0.15942383,-1.7832642,-0.18951416,53.359375,10.84375,3.0,58
59,2360,-0.48168945,-1.4832153,-0.22540283,-33.71875,-1.765625,-18.65625,59
60,2400,-0.3996582,-0.47979736,-0.3591919,-12.828125,16.90625,-11.125,60
61,2440,0.03881836,-0.52301025,-0.2444458,26.125,22.28125,-20.171875,61
62,2480,-0.23876953,-1.1968384,-0.2185669,-9.8125,7.40625,-19.484375,62
63,2520,-0.37841797,-0.9602661,-0.19781494,-14.4375,4.8125,-14.71875,63
64,2560,-0.41723633,-0.68292236,-0.20611572,-10.609375,15.015625,-11.9375,64
65,2600,-0.33935547,-0.84869385,-0.18389893,-13.203125,14.15625,-8.890625,65
66,2640,-0.26904297,-0.9158325,-0.17218018,0.0,11.984375,0.03125,66
67,2680,-0.31640625,-0.74176025,-0.09625244,-0.359375,7.265625,6.484375,67
68,2720,-0.39379883,-0.71881104,-0.09674072,10.953125,7.859375,10.984375,68
69,2760,-0.35620117,-0.6692505,-0.049621582,16.75,8.078125,9.5,69
70,2800,-0.30273438,-0.72540283,-0.09820557,14.609375,0.890625,6.3125,70
71,2840,-0.32714844,-0.8118286,-0.07696533,13.875,-0.5625,14.75,71
72,2880,-0.29638672,-0.9102173,-0.1116333,15.609375,-6.1875,13.359375,72
73,2920,-0.40478516,-0.95977783,-0.08477783,5.109375,-9.8125,20.421875,73
74,2960,-0.5656738,-1.2029419,-0.0635376,-1.15625,-7.28125,19.453125,74
75,3000,-0.5270996,-1.1033325,-0.074523926,-10.546875,-4.125,13.46875,75
76,3040,-0.49145508,-1.0457153,-0.2564087,-19.984375,-0.953125,10.25,76
77,3080,-0.14355469,-1.2485962,-0.031066895,-9.0,0.921875,6.78125,77
78,3120,0.16918945,-1.2876587,-0.0647583,-9.515625,18.796875,17.953125,78
79,3160,-0.3334961,-0.92144775,-0.19781494,-16.421875,-11.796875,19.03125,79
80,3200,-0.38354492,-1.149231,-0.3106079,7.65625,-6.65625,-12.203125,80
81,3240,0.063964844,-1.2869263,-0.021057129,3.28125,9.078125,4.078125,81
82,3280,0.1977539,-1.0586548,-0.17022705,5.625,8.21875,7.0,82
83,3320,-0.04663086,-0.9517212,-0.08111572,6.640625,3.90625,4.25,83
84,3360,-0.12695312,-0.8987427,0.0018920898,-6.28125,-6.25,6.3125,84
85,3400,-0.028808594,-0.98638916,0.03289795,1.84375,-0.921875,-1.859375,85
86,3440,-0.13183594,-0.75445557,-0.013244629,-1.390625,-1.15625,-2.140625,86
87,3480,-0.14575195,-0.5857544,0.020690918,-2.0,-3.640625,-1.4375,87
88,3520,-0.010498047,-0.67755127,-0.012512207,-2.890625,-10.421875,-2.0,88
89,3560,-0.040283203,-0.8303833,-0.0071411133,5.5,-12.5,6.875,89
90,3600,-0.13085938,-0.9421997,0.08685303,-2.25,-14.53125,6.484375,90
91,3640,-0.3149414,-0.9714966,0.03753662,8.25,-9.6875,-0.5625,91
92,3680,-0.22924805,-0.8652954,0.035583496,-6.296875,-2.46875,-1.46875,92
93,3720,-0.07299805,-1.0149536,0.070007324,12.21875,5.90625,-4.609375,93
94,3760,-0.17138672,-1.1226196,-0.016662598,7.609375,5.375,-19.171875,94
95,3800,-0.13378906,-1.2232056,-0.23956299,2.125,-18.46875,-18.84375,95
96,3840,-0.109375,-1.6607056,-0.08404541,59.421875,5.515625,1.46875,96
97,3880,-0.42163086,-1.4033813,-0.2962036,-24.859375,9.5625,-10.046875,97
98,3920,-0.31054688,-0.5474243,-0.3340454,-5.234375,17.984375,-2.0,98
99,3960,0.09057617,-0.70562744,-0.23175049,17.859375,21.796875,-5.953125,99
100,4000,-0.27734375,-1.2380981,-0.30133057,2.59375,10.6875,-7.609375,100
101,4040,-0.3461914,-0.88165283,-0.11798096,-9.390625,10.296875,-1.421875,101
102,4080,-0.30639648,-0.6746216,-0.1104126,-9.765625,14.359375,-5.28125,102
103,4120,-0.2121582,-0.8555298,-0.1296997,-9.359375,10.328125,-5.703125,103
104,4160,-0.22558594,-0.7605591,-0.07208252,-8.25,8.796875,-5.453125,104
105,4200,-0.22485352,-0.7510376,-0.06378174,-2.640625,8.390625,0.34375,105
106,4240,-0.27514648,-0.80059814,-0.026428223,-4.078125,2.3125,3.375,106
107,4280,-0.35351562,-0.8052368,0.0072631836,-1.703125,2.65625,6.4375,107
108,4320,-0.35205078,-0.8701782,-0.012756348,-7.0,-2.75,5.578125,108
109,4360,-0.36987305,-1.0684204,-0.008117676,-7.625,-3.78125,2.6875,109
110,4400,-0.38745117,-1.2476196,0.018005371,-1.390625,-1.390625,8.09375,110
111,4440,-0.3305664,-1.050354,-0.17340088,1.3125,-6.671875,13.71875,111
112,4480,-0.5065918,-1.1638794,-0.050354004,-41.125,-12.515625,-3.765625,112
113,4520,0.23535156,-1.6792603,-0.07647705,13.921875,-1.265625,20.859375,113
114,4560,-0.047607422,-0.98394775,-0.08111572,-2.109375,0.609375,9.90625,114
115,4600,-0.14428711,-0.87384033,-0.2625122,-16.09375,-13.078125,1.578125,115
116,4640,0.11254883,-0.989563,0.054870605,-7.953125,-5.40625,5.921875,116
117,4680,-0.27685547,-1.0498657,0.062927246,2.875,-6.109375,-0.71875,117
118,4720,-0.18066406,-0.8218384,0.002380371,-20.765625,-13.21875,-0.421875,118
119,4760,0.0063476562,-0.77130127,0.07489014,-13.84375,-12.78125,-2.90625,119
120,4800,-0.032714844,-0.78741455,0.08416748,-12.875,-19.171875,-0.015625,120
121,4840,-0.17504883,-0.7637329,0.07489014,-8.671875,-18.921875,2.625,121
122,4880,-0.1303711,-0.755188,0.14178467,-7.015625,-22.171875,2.78125,122
123,4920,-0.11450195,-0.8154907,0.11810303,0.03125,-14.125,4.671875,123
124,4960,-0.22021484,-0.8648071,0.14959717,7.1875,-14.875,2.609375,124
125,5000,-0.27856445,-1.0237427,0.17694092,16.5625,-13.328125,2.734375,125
126,5040,-0.2746582,-1.0703735,0.20135498,9.375,-7.0625,-1.984375,126
127,5080,-0.19824219,-1.0755005,0.14959717,26.6875,5.828125,-9.921875,127
128,5120,-0.051757812,-1.2776489,-0.14849854,14.25,-13.421875,-15.265625,128
129,5160,-0.51953125,-1.7202759,0.003112793,37.125,10.09375,0.21875,129
130,5200,-0.5058594,-0.9168091,-0.30548096,-31.453125,9.890625,-8.46875,130
131,5240,-0.028076172,-0.53570557,-0.21270752,37.84375,28.765625,-1.515625,131
132,5280,-0.032470703,-1.0715942,-0.17364502,21.53125,26.515625,-2.984375,132
133,5320,-0.44702148,-1.1360474,-0.18365479,8.359375,17.828125,-6.984375,133
134,5360,-0.3635254,-0.64434814,-0.061828613,-0.859375,22.53125,0.84375,134
135,5400,-0.2553711,-0.72076416,-0.17071533,15.09375,23.125,-3.875,135
136,5440,-0.27172852,-0.7625122,-0.07745361,-0.8125,25.984375,-3.765625,136
137,5480,-0.22875977,-0.7581177,-0.10992432,4.1875,21.90625,2.0,137
138,5520,-0.32226562,-0.7271118,-0.1194458,7.25,21.8125,6.140625,138
139,5560,-0.3293457,-0.7827759,-0.05621338,6.109375,16.078125,5.15625,139
140,5600,-0.40112305,-0.9055786,-0.09503174,10.9375,15.21875,8.15625,140
141,5640,-0.3935547,-0.9324341,-0.11602783,7.5,13.875,11.015625,141
142,5680,-0.39697266,-1.2041626,-0.12554932,5.515625,17.53125,13.53125,142
143,5720,-0.3918457,-1.112854,-0.11480713,22.5,8.6875,21.875,143
144,5760,-0.58813477,-1.1785278,-0.36846924,-9.25,8.359375,13.578125,144
145,5800,-0.15893555,-1.4014282,-0.21270752,38.265625,10.296875,13.25,145
146,5840,0.20092773,-1.2236938,-0.2041626,-12.015625,33.3125,21.53125,146
147,5880,-0.055664062,-0.91485596,-0.31915283,0.515625,10.46875,18.40625,147
148,5920,-0.12988281,-0.9373169,-0.1795044,-10.421875,19.09375,1.90625,148
149,5960,-0.15698242,-0.8838501,-0.01763916,-1.953125,25.078125,6.09375,149
150,6000,-0.21679688,-1.0049438,-0.09552002,1.140625,23.359375,-3.140625,150
151,6040,0.060302734,-0.925354,-0.057922363,0.140625,20.515625,0.5625,151
152,6080,0.05883789,-0.9248657,-0.14483643,0.5625,9.171875,3.640625,152
153,6120,-0.068847656,-0.72320557,-0.06109619,2.234375,10.578125,9.484375,153
154,6160,-0.039794922,-0.57647705,-0.019104004,-35.421875,-7.640625,15.171875,154
168,6200,-0.3022461,-0.61920166,-0.22979736,-42.65625,4.140625,-13.34375,168
169,6240,-0.3544922,-0.4595337,-0.20587158,8.75,12.390625,-7.421875,169
170,6280,-0.1171875,-0.84576416,-0.2546997,7.46875,10.390625,-7.359375,170
171,6320,-0.16381836,-0.85528564,-0.17877197,-0.359375,10.609375,-4.0,171
172,6360,-0.32177734,-0.77471924,-0.14361572,-0.375,11.03125,-3.921875,172
173,6400,-0.29858398,-0.8635864,-0.1807251,-6.890625,7.375,-1.96875,173
174,6440,-0.19238281,-0.86553955,-0.14849854,-4.4375,5.953125,-1.3125,174
175,6480,-0.21264648,-0.96173096,-0.16900635,-16.609375,-2.953125,1.828125,175
176,6520,-0.51904297,-0.8369751,-0.09967041,-26.90625,9.234375,4.328125,176
177,6560,-0.5720215,-0.80548096,-0.02960205,-7.109375,6.046875,10.28125,177
178,6600,-0.5031738,-0.83843994,-0.15093994,-3.359375,17.59375,2.296875,178
179,6640,-0.53881836,-1.0007935,-0.07720947,12.609375,23.71875,9.5625,179
180,6680,-0.4333496,-1.1975708,-0.13555908,5.46875,25.875,6.5625,180
181,6720,-0.57666016,-1.2407837,-0.3640747,-0.171875,20.03125,10.46875,181
182,6760,-0.16040039,-1.4819946,-0.36090088,23.265625,39.359375,14.609375,182
183,6800,0.27783203,-1.3174438,-0.46368408,-4.046875,34.359375,30.1875,183
184,6840,0.19116211,-0.8936157,-0.26519775,-1.921875,26.296875,15.0625,184
185,6880,0.09741211,-1.1773071,-0.24249268,5.0,27.4375,9.765625,185
186,6920,-0.41748047,-0.923645,-0.19049072,-23.4375,26.265625,-10.453125,186
187,6960,-0.21948242,-0.6860962,-0.3069458,6.65625,40.40625,-8.21875,187
188,7000,0.16015625,-0.79351807,-0.17364502,14.5625,44.03125,7.046875,188
189,7040,0.16748047,-0.8948364,-0.10626221,-1.9375,26.015625,0.71875,189
190,7080,-0.09838867,-0.8064575,-0.062805176,-7.65625,25.953125,3.0625,190
191,7120,-0.22241211,-0.65948486,-0.07086182,-10.921875,21.984375,10.828125,191
192,7160,-0.10131836,-0.6519165,-0.016174316,3.390625,19.578125,1.828125,192
193,7200,-0.040039062,-0.8718872,-0.046936035,11.046875,15.28125,8.109375,193
194,7240,-0.15258789,-0.8867798,0.0021362305,1.171875,12.671875,11.875,194
195,7280,-0.27368164,-1.010315,-0.014953613,11.109375,13.03125,3.5,195
196,7320,-0.35302734,-1.1592407,-0.008850098,9.40625,19.203125,-1.296875,196
197,7360,-0.18383789,-1.0991821,-0.044006348,11.796875,25.09375,0.46875,197
198,7400,-0.05859375,-1.1463013,-0.24102783,14.71875,4.171875,-9.5,198
199,7440,-0.30078125,-1.5325317,-0.4295044,57.15625,12.109375,-5.78125,199
200,7480,-0.2849121,-1.2241821,-0.44049072,-32.890625,31.90625,2.21875,200
201,7520,-0.24169922,-0.43463135,-0.3928833,-7.578125,42.46875,3.140625,201
202,7560,0.1015625,-0.79937744,-0.29595947,54.375,25.9375,2.15625,202
203,7600,-0.20703125,-1.2466431,-0.30059814,-2.3125,16.296875,-3.921875,203
204,7640,-0.42919922,-0.83184814,-0.20635986,-10.984375,22.59375,-0.9375,204
205,7680,-0.26464844,-0.5352173,-0.19659424,8.09375,28.21875,5.515625,205
206,7720,-0.1796875,-0.79351807,-0.23345947,19.90625,26.46875,-1.390625,206
207,7760,-0.15258789,-0.909729,-0.1506958,16.9375,25.078125,7.515625,207
208,7800,-0.28808594,-0.7346802,-0.16607666,-6.640625,24.515625,9.875,208
209,7840,-0.37670898,-0.67022705,-0.17559814,8.71875,18.765625,8.765625,209
210,7880,-0.33911133,-0.8189087,-0.18145752,3.765625,17.9375,10.578125,210
211,7920,-0.29296875,-0.93707275,-0.22906494,-0.15625,14.203125,12.40625,211
212,7960,-0.2932129,-0.9990845,-0.16168213,-4.421875,11.109375,8.171875,212
213,8000,-0.42382812,-1.1079712,-0.17999268,-5.875,11.28125,9.28125,213
214,8040,-0.5288086,-0.99591064,-0.38482666,-8.84375,5.984375,14.4375,214
215,8080,-0.47045898,-1.2612915,-0.24908447,-14.09375,20.75,3.796875,215
216,8120,0.34643555,-1.7195435,-0.25030518,16.375,26.90625,20.40625,216
217,8160,-0.040771484,-0.94415283,-0.21221924,-36.78125,3.34375,10.0625,217
218,8200,-0.050048828,-0.84820557,-0.3081665,5.40625,2.5625,9.859375,218
219,8240,-0.040039062,-0.9849243,-0.0020141602,-10.0,7.359375,-5.796875,219
220,8280,-0.34692383,-1.0901489,-0.05206299,-17.28125,18.734375,-7.9375,220
221,8320,-0.20654297,-0.9385376,-0.016662598,-1.796875,19.234375,-7.3125,221
222,8360,0.03857422,-0.88775635,-0.005432129,-19.625,15.859375,-6.203125,222
223,8400,-0.017822266,-0.8364868,-0.070129395,3.640625,4.453125,4.375,223
224,8440,-0.044189453,-0.57037354,0.018249512,-16.421875,0.3125,3.921875,224
225,8480,-0.09082031,-0.5159302,0.004333496,-6.03125,-3.359375,4.53125,225
226,8520,-0.17895508,-0.772522,0.097839355,0.859375,-9.484375,2.546875,226
227,8560,-0.22973633,-0.9866333,0.10858154,-0.046875,-5.875,11.625,227
228,8600,-0.12792969,-0.8538208,0.10662842,-2.40625,-7.046875,12.25,228
229,8640,-0.18457031,-0.7620239,0.18890381,27.734375,-3.953125,9.0625,229
241,8680,-0.18188477,-0.8010864,-0.15045166,5.78125,31.3125,-0.34375,241
242,8720,-0.20581055,-0.8345337,-0.19952393,-12.171875,26.59375,1.328125,242
243,8760,-0.29833984,-0.8897095,-0.05279541,-1.453125,19.890625,-0.28125,243
244,8800,-0.3635254,-0.83917236,-0.09552002,-12.796875,26.671875,6.28125,244
245,8840,-0.45410156,-0.6524048,-0.16217041,-2.078125,27.53125,7.9375,245
246,8880,-0.27807617,-0.77789307,-0.15557861,-0.859375,22.0625,5.96875,246
247,8920,-0.2368164,-0.9871216,-0.058410645,5.125,9.109375,6.984375,247
248,8960,-0.45922852,-1.069397,-0.04473877,-14.296875,7.0,15.0,248
249,9000,-0.75805664,-0.9036255,-0.09503174,-5.59375,8.390625,13.3125,249
250,9040,-0.77563477,-1.0430298,-0.085510254,-2.84375,19.21875,9.546875,250
251,9080,-0.55615234,-1.1799927,-0.1987915,13.875,33.578125,14.28125,251
252,9120,-0.2548828,-1.4697876,-0.31671143,5.625,41.53125,13.015625,252
253,9160,0.22705078,-1.2532349,-0.24713135,26.46875,36.21875,22.984375,253
254,9200,0.04345703,-0.9468384,-0.22149658,-8.71875,27.75,6.53125,254
255,9240,0.12060547,-0.8855591,-0.1831665,8.765625,27.234375,7.453125,255
256,9280,-0.18530273,-1.0271606,-0.12994385,-9.421875,19.453125,-21.0625,256
257,9320,-0.27563477,-1.0220337,-0.21636963,8.875,29.515625,-19.3125,257
258,9360,-0.06958008,-0.9841919,-0.1729126,-7.625,34.46875,-1.828125,258
259,9400,0.056152344,-0.83599854,-0.07745361,-4.296875,33.734375,-0.8125,259
276,9440,-0.15185547,-0.73638916,-0.15142822,3.296875,20.234375,1.078125,276
277,9480,-0.22021484,-0.77423096,-0.15533447,7.265625,18.203125,6.28125,277
278,9520,-0.31811523,-0.77471924,-0.12042236,9.234375,13.546875,5.546875,278
279,9560,-0.3527832,-0.8682251,-0.10845947,12.484375,9.859375,7.171875,279
280,9600,-0.36206055,-0.8875122,-0.15362549,8.921875,7.234375,10.6875,280
281,9640,-0.36743164,-0.93536377,-0.18927002,3.703125,3.9375,5.921875,281
282,9680,-0.34204102,-1.0776978,-0.11968994,3.578125,0.5,3.828125,282
283,9720,-0.33666992,-1.2175903,-0.33966064,-7.09375,-5.421875,4.875,283
284,9760,-0.5961914,-1.147522,-0.20758057,-11.125,-2.46875,5.34375,284
285,9800,0.10961914,-1.5349731,-0.17803955,13.8125,5.078125,13.0,285
286,9840,0.009277344,-1.1199341,-0.1519165,-12.515625,-4.90625,9.5,286
287,9880,-0.1171875,-0.75738525,-0.23321533,1.09375,-6.671875,9.59375,287
288,9920,-0.1003418,-0.8701782,-0.10064697,7.875,-3.953125,-3.140625,288
289,9960,-0.17675781,-1.0027466,-0.08526611,3.21875,3.6875,6.734375,289
290,10000,-0.19750977,-0.8640747,-0.105773926,-2.859375,2.734375,2.65625,290
291,10040,-0.021484375,-0.8206177,-0.105773926,-3.484375,0.5625,1.21875,291
292,10080,-0.036865234,-0.74957275,-0.06719971,0.28125,-3.1875,3.3125,292
293,10120,-0.15356445,-0.7854614,-0.062561035,4.3125,-3.6875,9.203125,293
294,10160,-0.15405273,-0.72662354,-0.044006348,3.421875,-9.3125,4.796875,294
295,10200,-0.068359375,-0.88604736,-0.0413208,4.828125,-7.28125,2.3125,295
296,10240,-0.2006836,-0.9624634,-0.023742676,5.84375,-12.546875,4.96875,296
