,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
297,10280,-0.2397461,-0.8562622,-0.047912598,-0.484375,-3.609375,4.296875,297
298,10320,-0.18164062,-0.9480591,-0.030822754,12.28125,-5.921875,-5.75,298
299,10360,-0.3059082,-1.1067505,-0.058654785,11.15625,5.90625,-5.609375,299
300,10400,0.022216797,-1.0830688,-0.2276001,1.484375,-17.6875,-5.390625,300
301,10440,-0.16381836,-1.406311,-0.26470947,24.03125,-16.796875,-15.421875,301
302,10480,-0.3762207,-1.6885376,-0.3555298,-0.578125,-0.53125,-10.6875,302
303,10520,-0.32006836,-0.77056885,-0.30059814,-27.65625,18.921875,-2.90625,303
304,10560,-0.06201172,-0.5899048,-0.39752197,15.296875,15.46875,-4.421875,304
305,10600,-0.09008789,-1.0813599,-0.362854,19.59375,16.65625,4.796875,305
306,10640,-0.18139648,-1.0305786,-0.21685791,-4.796875,7.8125,-5.40625,306
307,10680,-0.38378906,-0.6902466,-0.24395752,-2.96875,11.890625,-4.25,307
308,10720,-0.31176758,-0.7571411,-0.190979,8.9375,15.71875,-0.453125,308
309,10760,-0.12084961,-0.835022,-0.15997314,5.984375,13.234375,-1.90625,309
310,10800,-0.20678711,-0.74420166,-0.17510986,-5.234375,10.359375,3.53125,310
311,10840,-0.30932617,-0.6934204,-0.17120361,1.359375,5.328125,2.109375,311
312,10880,-0.32177734,-0.7151489,-0.15484619,-2.03125,4.296875,4.40625,312
313,10920,-0.31713867,-0.7908325,-0.144104,6.796875,5.140625,3.015625,313
314,10960,-0.3232422,-0.9204712,-0.13482666,0.65625,3.140625,0.953125,314
315,11000,-0.33618164,-1.1026001,-0.20831299,-7.421875,1.078125,-1.796875,315
316,11040,-0.28173828,-1.0635376,-0.11602783,-7.5625,1.28125,7.515625,316
317,11080,-0.30737305,-1.1157837,-0.44488525,-9.6875,-13.3125,4.890625,317
318,11120,-0.5354004,-1.3154907,-0.21148682,3.34375,-18.578125,-3.703125,318
319,11160,0.39404297,-1.7622681,-0.14654541,3.4375,17.3125,24.328125,319
320,11200,-0.24169922,-0.772522,-0.30377197,-16.734375,-3.953125,10.828125,320
321,11240,-0.11401367,-0.58477783,-0.30377197,-4.71875,-7.671875,0.96875,321
322,11280,0.12475586,-0.956604,-0.027404785,22.78125,-8.1875,0.921875,322
323,11320,-0.2434082,-1.1902466,-0.08770752,-16.953125,-3.1875,6.703125,323
324,11360,-0.19482422,-0.7954712,-0.034484863,-37.234375,-5.9375,-2.0625,324
325,11400,-0.07446289,-0.6970825,-0.11529541,0.515625,-5.296875,1.03125,325
326,11440,-0.05029297,-0.7737427,-0.046203613,-10.046875,-10.359375,-1.359375,326
327,11480,-0.04296875,-0.8123169,-0.03717041,0.9375,-10.59375,1.484375,327
328,11520,-0.19165039,-0.8677368,0.003112793,-3.78125,-14.671875,4.046875,328
329,11560,-0.12841797,-0.88604736,0.008239746,-2.140625,-12.015625,0.8125,329
330,11600,-0.17553711,-0.8635864,0.005554199,2.5,-9.4375,-0.28125,330
331,11640,-0.24438477,-0.99005127,-0.03643799,15.15625,-11.15625,-1.515625,331
332,11680,-0.20288086,-1.0498657,0.038024902,21.21875,5.890625,-7.59375,332
333,11720,-0.119384766,-1.1397095,-0.1921997,-5.125,-13.546875,-8.109375,333
334,11760,-0.2043457,-1.4060669,-0.28179932,25.578125,-24.140625,-26.234375,334
335,11800,-0.3725586,-1.6072388,-0.5569458,-23.1875,15.328125,-0.515625,335
336,11840,-0.44067383,-0.55352783,-0.25079346,-11.234375,17.15625,-2.6875,336
337,11880,0.083984375,-0.69073486,-0.32037354,15.921875,14.328125,-3.453125,337
338,11920,-0.1340332,-1.1660767,-0.22833252,18.265625,2.046875,-8.96875,338
339,11960,-0.40771484,-0.9199829,-0.25567627,-15.71875,7.234375,-0.53125,339
340,12000,-0.31835938,-0.6226196,-0.19439697,13.390625,17.234375,0.34375,340
341,12040,-0.21875,-0.86505127,-0.20098877,8.46875,13.875,-0.4375,341
342,12080,-0.1496582,-0.8352661,-0.15216064,6.125,13.890625,5.53125,342
343,12120,-0.21118164,-0.6616821,-0.15509033,0.5,10.171875,11.09375,343
344,12160,-0.28686523,-0.7058716,-0.1585083,7.265625,3.5625,6.671875,344
345,12200,-0.29248047,-0.7918091,-0.15264893,9.140625,3.34375,8.09375,345
346,12240,-0.25512695,-0.82647705,-0.1729126,0.65625,-1.21875,8.375,346
347,12280,-0.31030273,-1.0061646,-0.1963501,1.828125,-5.84375,0.515625,347
348,12320,-0.38427734,-1.1870728,-0.07159424,-5.40625,0.703125,5.5,348
349,12360,-0.49902344,-1.0132446,-0.51446533,-23.578125,-5.5,4.296875,349
350,12400,-0.30517578,-1.1882935,-0.21417236,-1.390625,1.96875,5.015625,350
351,12440,0.4411621,-1.6987915,-0.15460205,-5.90625,16.5625,22.25,351
352,12480,-0.26513672,-0.9133911,-0.3015747,-8.515625,3.265625,7.890625,352
353,12520,-0.26416016,-0.58477783,-0.2810669,-13.375,1.03125,9.171875,353
354,12560,0.10449219,-0.8909302,-0.12896729,4.265625,4.359375,-11.96875,354
355,12600,-0.027832031,-1.2922974,-0.085510254,10.875,8.359375,0.765625,355
356,12640,-0.28564453,-0.9326782,-0.10675049,-16.03125,3.734375,3.9375,356
357,12680,-0.005859375,-0.6885376,-0.13677979,-2.953125,7.953125,-0.34375,357
358,12720,0.0034179688,-0.80596924,-0.08868408,1.5,-3.390625,0.453125,358
359,12760,-0.12719727,-0.77227783,-0.031311035,-1.5625,-2.25,6.4375,359
360,12800,-0.08520508,-0.72442627,-0.035949707,-3.21875,-11.203125,5.46875,360
361,12840,-0.095947266,-0.7564087,0.013366699,-1.359375,-9.625,5.859375,361
362,12880,-0.1694336,-0.8569946,-0.0068969727,-10.21875,-15.34375,1.453125,362
363,12920,-0.20581055,-0.92926025,0.019470215,12.40625,-11.375,-2.015625,363
364,12960,-0.12524414,-1.1294556,-0.024719238,3.5625,-9.046875,-5.484375,364
365,13000,-0.17578125,-1.076477,-0.020568848,12.75,3.03125,-10.0625,365
366,13040,-0.06689453,-1.0689087,-0.29693604,0.625,-17.15625,-15.640625,366
367,13080,-0.23071289,-1.4011841,-0.13848877,30.703125,-31.015625,-26.078125,367
368,13120,-0.4387207,-1.5940552,-0.42730713,-19.03125,13.140625,-10.5625,368
369,13160,-0.38989258,-0.47930908,-0.34332275,-23.390625,6.734375,-9.578125,369
370,13200,-0.06640625,-0.62213135,-0.37921143,26.1875,12.078125,-15.828125,370
371,13240,-0.171875,-1.3596802,-0.29693604,2.15625,14.28125,-23.546875,371
372,13280,-0.40966797,-1.1270142,-0.21881104,-9.9375,6.96875,2.96875,372
373,13320,-0.41992188,-0.56329346,-0.175354,-9.359375,13.71875,-6.59375,373
374,13360,-0.30273438,-0.71417236,-0.1404419,3.859375,17.75,-12.9375,374
375,13400,-0.25830078,-0.84576416,-0.073791504,-11.8125,19.71875,-4.4375,375
376,13440,-0.20507812,-0.74786377,-0.11212158,-9.859375,15.046875,-2.1875,376
377,13480,-0.3034668,-0.71051025,-0.10675049,6.046875,8.953125,4.703125,377
378,13520,-0.39135742,-0.6970825,-0.11138916,1.640625,1.890625,5.484375,378
379,13560,-0.4104004,-0.73394775,-0.070373535,2.140625,2.375,3.84375,379
380,13600,-0.33081055,-0.85406494,-0.050842285,4.59375,-3.28125,4.234375,380
381,13640,-0.40307617,-0.9290161,-0.08526611,8.421875,0.421875,9.921875,381
382,13680,-0.47070312,-0.9763794,-0.0725708,4.65625,-0.359375,11.140625,382
383,13720,-0.4182129,-1.0447388,-0.09820557,3.71875,9.359375,12.109375,383
384,13760,-0.65893555,-1.0674438,-0.23199463,-11.546875,3.546875,5.71875,384
385,13800,-0.47314453,-1.2068481,-0.10211182,2.265625,17.703125,11.65625,385
386,13840,-0.26171875,-1.5903931,-0.2156372,-13.234375,29.609375,9.3125,386
387,13880,-0.06640625,-1.0818481,-0.09185791,9.421875,17.0,15.453125,387
388,13920,-0.005859375,-0.95025635,-0.25152588,2.125,21.46875,10.046875,388
389,13960,0.05883789,-0.7954712,-0.2300415,-7.875,-5.6875,9.859375,389
390,14000,-0.36450195,-0.972229,-0.124816895,-0.046875,17.15625,8.171875,390
391,14040,-0.24316406,-0.86724854,-0.09039307,15.203125,21.296875,0.5625,391
392,14080,0.032714844,-0.71954346,-0.058166504,-2.5625,24.421875,-2.734375,392
393,14120,-0.1159668,-0.81500244,-0.0335083,-6.125,12.828125,1.96875,393
394,14160,-0.29711914,-0.85894775,-0.07672119,2.734375,8.234375,-1.546875,394
395,14200,-0.18310547,-0.8623657,-0.07525635,-1.671875,13.5625,0.09375,395
396,14240,-0.122802734,-0.86676025,-0.023498535,3.65625,7.1875,6.484375,396
397,14280,-0.122802734,-0.81451416,0.031677246,-5.609375,1.921875,4.4375,397
398,14320,-0.16503906,-0.77301025,0.08514404,-2.78125,1.5625,10.40625,398
399,14360,-0.33251953,-0.8320923,0.07977295,2.828125,-3.109375,5.09375,399
400,14400,-0.24707031,-0.90460205,0.082214355,11.359375,-1.109375,-0.34375,400
401,14440,-0.14477539,-0.9951782,0.10272217,7.515625,3.609375,3.390625,401
402,14480,-0.2265625,-0.9902954,0.12908936,-5.34375,-5.09375,-5.015625,402
403,14520,-0.35180664,-0.9133911,0.101989746,-8.25,-2.640625,-8.9375,403
404,14560,-0.48339844,-1.0742798,0.085632324,-0.15625,5.953125,-14.015625,404
405,14600,-0.4885254,-1.1992798,-0.22564697,-4.90625,-1.859375,-13.96875,405
406,14640,-0.11425781,-1.097229,-0.14312744,-0.640625,17.890625,-6.5625,406
407,14680,-0.2685547,-0.93170166,-0.24957275,-5.96875,27.390625,23.9375,407
408,14720,-0.2919922,-0.8440552,-0.15362549,14.953125,21.84375,-10.140625,408
409,14760,-0.28857422,-1.022522,-0.22686768,5.6875,27.46875,1.4375,409
410,14800,-0.26123047,-1.2537231,-0.17315674,18.421875,30.09375,9.1875,410
411,14840,-0.33618164,-0.93878174,-0.093811035,-0.90625,24.671875,-2.25,411
412,14880,-0.34765625,-0.6292114,-0.16046143,-4.265625,21.953125,1.453125,412
413,14920,-0.3088379,-0.81695557,-0.12579346,26.28125,28.5,-11.28125,413
414,14960,-0.3244629,-1.0835571,-0.113342285,19.109375,25.484375,-2.9375,414
415,15000,-0.3803711,-0.9517212,-0.14263916,3.890625,22.15625,3.140625,415
416,15040,-0.40673828,-0.85772705,-0.1362915,-1.6875,18.703125,1.59375,416
417,15080,-0.4104004,-0.8023071,-0.082336426,7.359375,19.640625,2.484375,417
418,15120,-0.3894043,-0.80596924,-0.10455322,11.609375,14.546875,-0.09375,418
419,15160,-0.2902832,-0.8723755,-0.13970947,8.234375,15.84375,11.53125,419
420,15200,-0.41992188,-0.88165283,-0.05718994,6.546875,10.796875,6.953125,420
421,15240,-0.47094727,-1.0493774,-0.028625488,5.03125,5.578125,10.578125,421
422,15280,-0.52001953,-1.2263794,-0.2300415,1.5,5.640625,13.15625,422
423,15320,-0.4958496,-1.4685669,-0.14312744,-0.03125,18.046875,6.921875,423
424,15360,-0.2199707,-1.4209595,-0.32940674,-0.15625,16.375,8.28125,424
425,15400,0.049072266,-0.96588135,-0.28741455,9.28125,27.453125,11.03125,425
426,15440,0.03540039,-0.987854,-0.26739502,16.375,26.140625,7.28125,426
427,15480,-0.21289062,-0.94366455,-0.15362549,3.703125,20.390625,0.03125,427
428,15520,-0.32958984,-0.8796997,-0.16827393,-0.265625,29.125,-1.03125,428
429,15560,-0.12890625,-0.8430786,-0.09674072,-1.484375,35.28125,2.5625,429
430,15600,0.043945312,-0.7559204,-0.05621338,-8.515625,30.609375,4.953125,430
431,15640,-0.04296875,-0.70806885,-0.08111572,-8.984375,17.375,1.421875,431
432,15680,-0.22021484,-0.69732666,0.03387451,-1.78125,16.546875,6.6875,432
433,15720,-0.19238281,-0.86187744,0.03753662,-2.375,12.21875,6.78125,433
434,15760,-0.11767578,-0.9102173,0.059265137,-2.796875,13.625,8.546875,434
435,15800,-0.27270508,-0.8735962,0.047790527,6.703125,13.140625,11.46875,435
436,15840,-0.32080078,-0.86602783,0.046081543,9.859375,15.0625,9.8125,436
437,15880,-0.24902344,-0.99176025,0.10736084,10.171875,12.421875,6.640625,437
438,15920,-0.27075195,-1.0459595,0.08807373,11.5625,5.0,0.265625,438
439,15960,-0.3564453,-0.9714966,-0.014221191,17.671875,19.0,-2.109375,439
440,16000,-0.2355957,-1.1746216,-0.2539673,9.203125,-11.53125,-10.21875,440
441,16040,-0.23828125,-1.7017212,-0.33380127,41.671875,9.6875,-9.25,441
442,16080,-0.5019531,-1.4590454,-0.3086548,-18.4375,18.09375,-4.640625,442
443,16120,-0.4333496,-0.47979736,-0.3340454,-4.0625,28.40625,-2.671875,443
444,16160,0.0703125,-0.73565674,-0.31866455,44.640625,21.015625,-4.078125,444
445,16200,-0.2614746,-1.2737427,-0.2913208,8.9375,14.015625,-3.921875,445
446,16240,-0.5036621,-0.7749634,-0.1375122,-0.875,11.234375,-2.84375,446
447,16280,-0.39501953,-0.5623169,-0.18267822,13.234375,21.546875,-1.4375,447
448,16320,-0.31713867,-0.72003174,-0.25054932,4.734375,19.6875,-5.09375,448
449,16360,-0.23852539,-0.76153564,-0.15557861,11.015625,18.71875,3.671875,449
450,16400,-0.23608398,-0.6760864,-0.15777588,3.109375,16.625,12.859375,450
451,16440,-0.40966797,-0.7090454,-0.18682861,4.421875,11.6875,9.3125,451
452,16480,-0.35180664,-0.7827759,-0.16339111,8.375,8.96875,5.328125,452
453,16520,-0.3642578,-0.88653564,-0.1741333,11.75,12.578125,8.796875,453
454,16560,-0.3708496,-0.9817505,-0.20367432,6.6875,13.109375,12.546875,454
455,16600,-0.32910156,-1.1690063,-0.21881104,3.25,6.859375,8.953125,455
456,16640,-0.2553711,-1.0874634,-0.44317627,-7.921875,-0.5625,12.171875,456
457,16680,-0.34033203,-1.2468872,-0.2883911,-0.828125,14.4375,4.5625,457
458,16720,0.1821289,-1.3855591,-0.21466064,-10.328125,5.40625,8.8125,458
459,16760,-0.16625977,-0.93463135,-0.38604736,-1.625,6.1875,10.578125,459
460,16800,-0.22143555,-0.85650635,-0.34088135,6.359375,18.21875,7.71875,460
461,16840,-0.080322266,-0.8916626,-0.16168213,-3.953125,14.265625,-0.265625,461
462,16880,-0.1274414,-0.9624634,-0.12042236,15.640625,25.109375,6.9375,462
463,16920,-0.26245117,-0.97320557,-0.13702393,4.046875,21.265625,0.140625,463
464,16960,-0.16552734,-0.7605591,-0.11431885,-25.515625,16.3125,5.34375,464
465,17000,-0.041503906,-0.63726807,-0.06036377,-3.3125,13.765625,9.21875,465
466,17040,-0.16186523,-0.6968384,0.018737793,-9.0625,4.4375,9.65625,466
467,17080,-0.19677734,-0.84039307,-0.019104004,-1.6875,-5.265625,9.25,467
468,17120,-0.09057617,-0.8074341,0.10418701,-10.015625,-1.9375,4.765625,468
469,17160,-0.2133789,-0.79229736,0.058044434,-12.015625,-6.796875,15.078125,469
481,17200,-0.47265625,-0.64141846,-0.2510376,-25.109375,13.40625,-2.6875,481
482,17240,-0.27514648,-0.5772095,-0.2678833,3.4375,16.59375,-10.1875,482
483,17280,-0.33789062,-0.7346802,-0.24884033,4.375,23.734375,-3.3125,483
484,17320,-0.4267578,-0.7317505,-0.2805786,-3.0625,31.890625,-3.234375,484
485,17360,-0.44799805,-0.7229614,-0.23370361,-8.296875,41.1875,5.9375,485
486,17400,-0.34570312,-0.7913208,-0.21051025,7.40625,38.125,7.6875,486
487,17440,-0.41381836,-0.8052368,-0.20123291,2.609375,41.8125,11.703125,487
488,17480,-0.44799805,-0.79034424,-0.24053955,-2.390625,40.828125,11.375,488
489,17520,-0.2998047,-0.85284424,-0.16314697,0.25,37.59375,12.1875,489
490,17560,-0.2578125,-0.95513916,-0.12774658,1.796875,31.453125,21.015625,490
491,17600,-0.39208984,-0.8921509,-0.08087158,-10.4375,27.296875,18.78125,491
492,17640,-0.5839844,-0.93170166,-0.017150879,10.53125,31.75,17.46875,492
493,17680,-0.43798828,-0.94903564,-0.046691895,4.078125,29.0625,23.359375,493
494,17720,-0.34301758,-1.1182251,-0.13458252,10.1875,23.9375,21.734375,494
495,17760,-0.32617188,-1.2393188,-0.19024658,-3.140625,16.484375,18.921875,495
496,17800,-0.17016602,-1.6187134,-0.3381958,15.078125,14.390625,17.453125,496
497,17840,-0.03491211,-1.1126099,-0.38287354,-1.796875,10.671875,13.234375,497
498,17880,0.099609375,-0.8875122,-0.39361572,5.140625,12.28125,3.109375,498
499,17920,0.22753906,-1.0081177,-0.21148682,14.484375,11.5,-1.640625,499
500,17960,-0.17797852,-1.0562134,-0.26885986,3.40625,8.09375,-1.96875,500
501,18000,-0.35302734,-0.9077759,-0.27105713,9.640625,28.359375,-7.359375,501
502,18040,0.029541016,-0.7918091,-0.21783447,6.4375,34.578125,-0.9375,502
503,18080,0.12915039,-0.80255127,-0.18023682,0.890625,26.59375,3.78125,503
504,18120,-0.08618164,-0.7359009,-0.089660645,10.84375,25.453125,0.875,504
505,18160,-0.24633789,-0.82281494,-0.14117432,-4.421875,22.140625,9.984375,505
506,18200,-0.050048828,-0.74224854,-0.059143066,4.5625,23.03125,9.78125,506
507,18240,-0.017822266,-0.73883057,-0.06109619,3.6875,17.1875,11.078125,507
508,18280,-0.21435547,-0.81915283,-0.09112549,13.171875,11.984375,17.21875,508
509,18320,-0.28125,-0.9180298,-0.09161377,12.9375,18.8125,17.625,509
521,18360,-0.203125,-0.84259033,-0.20733643,-4.0625,12.578125,-2.109375,521
522,18400,-0.16333008,-0.8245239,-0.14556885,-1.640625,7.65625,-0.59375,522
523,18440,-0.23364258,-0.71466064,-0.13433838,0.296875,4.546875,2.65625,523
524,18480,-0.37963867,-0.78204346,-0.16998291,3.28125,0.6875,3.421875,524
525,18520,-0.37817383,-0.90216064,-0.20562744,3.5625,-0.671875,0.9375,525
526,18560,-0.31201172,-1.0747681,-0.2630005,-5.4375,-4.59375,0.9375,526
527,18600,-0.38183594,-1.2041626,-0.10284424,2.875,8.96875,5.421875,527
528,18640,-0.5444336,-1.2268677,-0.49176025,-25.6875,-12.4375,0.890625,528
529,18680,-0.421875,-1.3457642,-0.13189697,7.46875,-5.125,1.40625,529
530,18720,0.48779297,-1.4597778,-0.3008423,-10.125,6.203125,29.53125,530
531,18760,-0.1628418,-0.8088989,-0.29986572,-9.453125,-5.53125,9.515625,531
532,18800,-0.29858398,-0.81817627,-0.3045044,-3.0625,-16.078125,-11.5,532
533,18840,-0.021484375,-0.9492798,-0.08111572,0.015625,-2.890625,-6.1875,533
534,18880,-0.16748047,-0.96710205,-0.08428955,-8.3125,1.515625,0.171875,534
535,18920,-0.13549805,-0.77008057,-0.10650635,-15.65625,-9.53125,-6.859375,535
536,18960,-0.084472656,-0.6057739,-0.035949707,-17.8125,-11.234375,-6.28125,536
537,19000,-0.1484375,-0.6243286,-0.04498291,7.09375,-17.9375,1.71875,537
538,19040,-0.21728516,-0.6526489,-0.042297363,-7.171875,-17.171875,5.640625,538
539,19080,-0.16674805,-0.85943604,-0.011047363,13.3125,-14.78125,6.671875,539
540,19120,-0.2397461,-1.0291138,-0.06402588,2.203125,-12.796875,0.078125,540
541,19160,-0.27026367,-1.0376587,-0.046447754,11.1875,-6.75,10.125,541
542,19200,-0.13256836,-0.9783325,-0.089660645,7.34375,-4.1875,2.125,542
543,19240,-0.08178711,-1.1655884,-0.16998291,15.828125,0.953125,-0.78125,543
544,19280,-0.115234375,-1.289856,-0.32061768,1.140625,-20.78125,-19.0625,544
545,19320,-0.47192383,-1.7573853,-0.32598877,30.5625,29.640625,21.5,545
546,19360,-0.33374023,-0.7185669,-0.38531494,-41.28125,19.5625,-6.359375,546
547,19400,-0.021484375,-0.44317627,-0.35040283,37.328125,25.1875,4.234375,547
548,19440,-0.0014648438,-1.0645142,-0.28082275,16.578125,11.46875,-10.0625,548
549,19480,-0.32250977,-1.197815,-0.32305908,6.171875,5.71875,-4.40625,549
550,19520,-0.3762207,-0.58135986,-0.28985596,-12.59375,11.875,-1.640625,550
551,19560,-0.24633789,-0.58721924,-0.23101807,13.125,13.203125,-5.390625,551
552,19600,-0.15722656,-0.88531494,-0.26885986,6.78125,13.28125,1.125,552
553,19640,-0.1665039,-0.864563,-0.19366455,3.609375,13.0625,8.140625,553
554,19680,-0.27514648,-0.7246704,-0.17681885,-1.0,9.75,11.6875,554
555,19720,-0.31176758,-0.74102783,-0.190979,-4.328125,4.328125,5.84375,555
556,19760,-0.32104492,-0.8748169,-0.21417236,4.703125,2.96875,4.8125,556
557,19800,-0.29101562,-0.9924927,-0.27349854,-1.390625,-0.375,5.640625,557
558,19840,-0.25195312,-1.1484985,-0.2185669,-2.890625,-3.90625,1.40625,558
559,19880,-0.35229492,-1.1030884,-0.58599854,-24.296875,-16.046875,2.328125,559
560,19920,-0.4831543,-1.2788696,-0.2695923,5.21875,-7.5,5.53125,560
561,19960,0.30493164,-1.5527954,-0.22589111,0.09375,15.4375,15.046875,561
562,20000,-0.1784668,-0.8015747,-0.34503174,-22.09375,-1.734375,6.3125,562
563,20040,-0.09790039,-0.6914673,-0.33892822,-6.546875,-2.625,7.25,563
564,20080,0.09326172,-1.0105591,-0.14752197,9.671875,-2.765625,-2.375,564
565,20120,-0.22338867,-1.0857544,-0.10797119,-1.46875,0.359375,4.859375,565
566,20160,-0.15185547,-0.81500244,-0.11016846,-24.359375,-6.25,-2.265625,566
567,20200,-0.08886719,-0.69415283,-0.13067627,-4.265625,-5.078125,-3.0,567
568,20240,-0.008544922,-0.6382446,-0.044006348,-13.015625,-11.34375,-2.046875,568
569,20280,-0.18652344,-0.73321533,-0.050598145,8.9375,-17.984375,-1.890625,569
