,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
570,20320,-0.20532227,-0.78009033,-0.062805176,2.109375,-10.34375,4.15625,570
571,20360,-0.15356445,-0.86187744,-0.05255127,4.890625,-15.921875,0.71875,571
572,20400,-0.16918945,-0.9824829,-0.08282471,11.25,-10.609375,1.0625,572
573,20440,-0.2680664,-1.0496216,-0.12042236,4.703125,-7.46875,-2.8125,573
574,20480,-0.2055664,-1.1448364,-0.04083252,20.375,7.71875,-4.828125,574
575,20520,-0.052490234,-1.0811157,-0.3213501,-20.28125,-19.59375,-10.21875,575
576,20560,-0.27441406,-1.4710083,-0.29058838,26.90625,-17.625,-21.671875,576
577,20600,-0.33154297,-1.4963989,-0.5027466,-21.5625,-2.796875,-10.703125,577
578,20640,-0.47436523,-0.42926025,-0.39752197,-24.09375,19.140625,1.484375,578
579,20680,0.08081055,-0.58795166,-0.3616333,37.3125,19.328125,-1.453125,579
580,20720,-0.119628906,-1.2407837,-0.31622314,-6.890625,6.4375,-8.203125,580
581,20760,-0.31982422,-0.956604,-0.24420166,-20.546875,5.359375,5.5625,581
582,20800,-0.3334961,-0.5352173,-0.1831665,4.171875,8.734375,3.6875,582
583,20840,-0.2565918,-0.6880493,-0.16900635,1.265625,6.5,-3.75,583
584,20880,-0.2919922,-0.80963135,-0.24224854,2.390625,5.515625,-1.140625,584
585,20920,-0.2253418,-0.68951416,-0.14776611,-1.625,13.125,5.5,585
586,20960,-0.2368164,-0.8423462,-0.13970947,14.21875,8.65625,5.234375,586
587,21000,-0.3334961,-0.8875122,-0.17730713,-2.109375,4.46875,8.140625,587
588,21040,-0.375,-0.8921509,-0.17364502,-1.59375,5.03125,10.140625,588
589,21080,-0.28442383,-0.9807739,-0.22955322,-6.890625,1.015625,3.71875,589
590,21120,-0.30078125,-1.1567993,-0.109191895,-2.6875,6.515625,5.84375,590
591,21160,-0.46728516,-1.2283325,-0.47808838,-16.234375,-6.734375,6.09375,591
592,21200,-0.42138672,-1.3162231,-0.190979,9.390625,-6.75,0.59375,592
593,21240,0.4177246,-1.4468384,-0.315979,-2.1875,12.828125,16.125,593
594,21280,-0.032714844,-0.9065552,-0.3123169,-4.390625,-0.734375,10.90625,594
595,21320,-0.07080078,-0.8748169,-0.2888794,-2.46875,-11.109375,3.546875,595
596,21360,0.08227539,-0.9512329,-0.1375122,8.265625,-9.21875,1.46875,596
597,21400,-0.27563477,-0.96099854,-0.16412354,9.59375,-2.75,4.203125,597
598,21440,-0.16259766,-0.84820557,-0.16314697,5.984375,-4.984375,-8.53125,598
599,21480,0.01953125,-0.7385864,-0.15899658,-2.0625,-8.359375,-5.234375,599
600,21520,-0.1159668,-0.69976807,-0.09234619,-2.515625,-8.125,0.5,600
601,21560,-0.1665039,-0.694397,-0.12774658,-3.125,-12.3125,4.1875,601
602,21600,-0.12182617,-0.645813,-0.06573486,-3.59375,-11.5625,4.234375,602
603,21640,-0.1171875,-0.85357666,-0.053527832,7.6875,-11.5,0.78125,603
604,21680,-0.122802734,-0.92022705,-0.085510254,7.609375,-11.265625,3.5,604
605,21720,-0.17529297,-0.95269775,-0.08258057,4.671875,-8.453125,0.390625,605
606,21760,-0.103515625,-0.99346924,-0.11871338,9.3125,1.46875,-1.484375,606
607,21800,-0.08203125,-1.0471802,-0.36553955,18.953125,-26.65625,-10.875,607
608,21840,-0.106933594,-1.5674438,-0.4031372,18.0,-3.53125,-3.765625,608
609,21880,-0.38964844,-1.5046997,-0.5100708,-10.75,-18.0625,-9.84375,609
610,21920,-0.19873047,-0.61431885,-0.39678955,-31.03125,18.4375,2.953125,610
611,21960,0.072265625,-0.64385986,-0.41046143,42.890625,6.25,-1.9375,611
612,22000,-0.10571289,-1.1314087,-0.4290161,4.609375,7.609375,-1.078125,612
613,22040,-0.21655273,-1.0054321,-0.30548096,-2.46875,1.328125,0.1875,613
614,22080,-0.36401367,-0.69732666,-0.34625244,-8.3125,11.890625,-0.765625,614
615,22120,-0.32543945,-0.78009033,-0.302063,11.453125,20.203125,-1.125,615
616,22160,-0.11425781,-0.85284424,-0.2901001,10.484375,27.578125,5.109375,616
617,22200,-0.13549805,-0.8167114,-0.19903564,2.734375,24.640625,12.15625,617
618,22240,-0.2524414,-0.70269775,-0.15533447,1.171875,18.921875,7.671875,618
619,22280,-0.33007812,-0.65826416,-0.2588501,-9.4375,15.859375,7.921875,619
620,22320,-0.21362305,-0.63360596,-0.22540283,12.71875,20.671875,12.5625,620
621,22360,-0.19897461,-0.90216064,-0.3123169,0.15625,7.453125,9.734375,621
622,22400,-0.40429688,-1.1480103,-0.29595947,-2.09375,9.09375,5.015625,622
623,22440,-0.37963867,-1.2698364,-0.14581299,-12.765625,20.828125,8.796875,623
624,22480,-0.5341797,-1.1084595,-0.5840454,-25.046875,5.9375,10.25,624
625,22520,-0.3005371,-1.2149048,-0.28814697,-0.40625,22.25,9.5,625
626,22560,0.5830078,-1.350647,-0.33966064,-1.21875,35.796875,34.234375,626
627,22600,-0.12915039,-0.7942505,-0.34869385,-14.765625,22.703125,16.25,627
628,22640,-0.21118164,-0.8521118,-0.3682251,-5.8125,11.21875,8.453125,628
629,22680,-0.10058594,-0.8772583,-0.1506958,-3.4375,24.765625,-2.28125,629
630,22720,-0.16870117,-0.8772583,-0.1897583,-0.734375,30.984375,-3.515625,630
631,22760,-0.034179688,-0.8086548,-0.2300415,1.328125,22.15625,-4.5625,631
632,22800,0.036132812,-0.90631104,-0.024230957,-9.6875,29.921875,5.078125,632
633,22840,-0.23486328,-0.8567505,-0.10455322,-18.671875,17.953125,3.984375,633
634,22880,-0.26538086,-0.71343994,-0.070129395,-0.4375,26.828125,0.453125,634
635,22920,0.017089844,-0.7163696,-0.043273926,6.09375,27.140625,10.359375,635
636,22960,0.020263672,-0.925354,0.051452637,-1.984375,17.328125,3.8125,636
637,23000,-0.20141602,-0.90338135,0.059265137,4.125,13.171875,5.9375,637
638,23040,-0.20800781,-0.90093994,0.093933105,7.3125,12.328125,-0.765625,638
639,23080,-0.06762695,-0.96343994,0.0289917,1.9375,5.296875,-2.421875,639
640,23120,-0.014892578,-0.972229,0.11859131,-14.578125,5.796875,-2.71875,640
641,23160,-0.12646484,-0.9212036,0.1930542,-11.4375,4.515625,-0.3125,641
642,23200,-0.20141602,-1.0230103,-0.45367432,-46.578125,-22.53125,-4.3125,642
643,23240,-0.40307617,-1.333313,-0.42608643,3.484375,-18.640625,-43.421875,643
644,23280,0.0087890625,-1.6401978,-0.0032348633,25.375,40.765625,34.28125,644
645,23320,-0.5432129,-0.95806885,-0.35406494,-37.859375,-6.359375,9.359375,645
646,23360,-0.6513672,-0.23858643,-0.113098145,22.140625,26.5625,-17.015625,646
647,23400,-0.13745117,-0.94073486,-0.21954346,34.125,42.40625,-7.75,647
648,23440,-0.07104492,-1.0767212,-0.08111572,7.453125,28.859375,8.203125,648
649,23480,-0.35327148,-0.6399536,-0.18389893,10.015625,26.90625,6.890625,649
650,23520,-0.2919922,-0.7901001,-0.17608643,7.25,20.578125,-0.265625,650
651,23560,-0.28076172,-1.1819458,-0.13848877,11.515625,21.484375,8.0,651
652,23600,-0.42797852,-0.90802,-0.097473145,12.484375,23.765625,12.890625,652
653,23640,-0.31347656,-0.9258423,-0.20904541,-3.21875,8.96875,2.75,653
654,23680,-0.25732422,-1.1543579,-0.08282471,-4.03125,8.09375,-0.828125,654
655,23720,-0.4309082,-1.2185669,-0.04888916,0.96875,18.859375,13.0625,655
656,23760,-0.5090332,-1.0110474,-0.25982666,-0.828125,8.15625,7.109375,656
657,23800,-0.4013672,-1.2661743,-0.38580322,-5.640625,0.53125,-6.796875,657
658,23840,0.31103516,-1.3408813,-0.2678833,11.640625,13.53125,2.21875,658
659,23880,0.20800781,-1.0357056,-0.20855713,3.203125,24.890625,17.515625,659
660,23920,-0.3046875,-0.88653564,-0.3027954,7.359375,12.671875,8.609375,660
661,23960,-0.15185547,-0.850647,-0.22711182,8.59375,10.859375,-1.046875,661
662,24000,-0.04345703,-0.9729614,-0.15386963,12.15625,21.0625,2.484375,662
663,24040,-0.10864258,-0.9277954,-0.15142822,17.46875,22.53125,8.671875,663
664,24080,-0.08227539,-0.6663208,-0.05621338,4.125,16.53125,15.234375,664
680,24120,-0.07104492,-0.81134033,-0.24273682,8.890625,26.375,5.640625,680
681,24160,-0.1586914,-0.76690674,-0.17315674,-3.15625,20.875,9.921875,681
682,24200,-0.31689453,-0.71173096,-0.19439697,2.078125,23.421875,11.25,682
683,24240,-0.34936523,-0.7485962,-0.19610596,5.75,21.109375,10.203125,683
684,24280,-0.2944336,-0.7984009,-0.2720337,13.828125,27.328125,15.09375,684
685,24320,-0.0859375,-0.9631958,-0.2119751,9.15625,21.328125,17.671875,685
686,24360,-0.14990234,-1.2405396,-0.12261963,-1.578125,20.8125,17.9375,686
687,24400,-0.46044922,-1.2051392,-0.31011963,-17.515625,7.828125,15.171875,687
688,24440,-0.64501953,-1.180481,-0.46392822,-8.453125,17.96875,-2.0,688
689,24480,0.1743164,-1.5501099,-0.33721924,1.1875,29.84375,0.9375,689
690,24520,0.17749023,-1.0857544,-0.3887329,-4.734375,33.171875,8.390625,690
691,24560,0.005126953,-0.8049927,-0.33428955,-13.421875,14.328125,8.0625,691
692,24600,0.029052734,-0.9976196,-0.15777588,-11.6875,11.421875,0.828125,692
693,24640,-0.25585938,-0.90167236,-0.16778564,1.875,26.671875,-1.484375,693
694,24680,-0.26000977,-0.88531494,-0.16265869,14.59375,29.84375,-5.359375,694
695,24720,0.084228516,-0.9092407,-0.18145752,-11.578125,17.90625,-5.96875,695
696,24760,0.099609375,-0.9390259,-0.117248535,-6.734375,7.421875,4.28125,696
697,24800,-0.08129883,-0.7263794,-0.037902832,-18.0625,0.78125,5.515625,697
698,24840,-0.061767578,-0.5630493,-0.020324707,-9.921875,-2.90625,7.125,698
699,24880,-0.1394043,-0.6091919,-0.026184082,-15.75,-8.71875,-0.046875,699
700,24920,-0.23095703,-0.66192627,0.031921387,11.859375,-3.1875,2.796875,700
701,24960,-0.041992188,-1.0064087,0.015563965,35.28125,-8.71875,7.828125,701
702,25000,-0.092285156,-1.0891724,0.13079834,-4.328125,-11.53125,4.359375,702
703,25040,-0.41308594,-1.142395,-0.08428955,26.5625,-14.71875,-11.96875,703
704,25080,-0.31884766,-1.234436,-0.032043457,28.109375,0.6875,-2.4375,704
705,25120,0.06323242,-1.3887329,-0.5237427,-29.0625,-27.5625,-17.265625,705
706,25160,-0.068603516,-1.4624634,-0.49639893,48.328125,0.515625,10.21875,706
707,25200,-0.106933594,-1.269104,-0.73150635,-47.359375,-6.421875,-1.28125,707
708,25240,-0.27514648,-0.37017822,-0.28790283,-1.96875,24.5,-0.078125,708
709,25280,-0.115478516,-0.78204346,-0.4265747,29.96875,8.171875,-16.203125,709
710,25320,-0.25219727,-1.0606079,-0.29888916,-15.15625,12.8125,0.828125,710
711,25360,-0.32202148,-0.7564087,-0.22296143,-15.015625,15.984375,-4.546875,711
712,25400,-0.5644531,-0.49005127,-0.27545166,-4.359375,25.765625,-3.78125,712
713,25440,-0.26245117,-0.8804321,-0.29522705,-3.53125,37.71875,-2.765625,713
714,25480,-0.13549805,-0.90045166,-0.105285645,-12.984375,47.078125,0.921875,714
715,25520,-0.30859375,-0.75177,-0.25006104,-1.65625,49.875,7.328125,715
716,25560,-0.42089844,-0.68414307,-0.17999268,-1.921875,45.65625,9.953125,716
717,25600,-0.17260742,-0.8477173,-0.12774658,9.0,41.875,9.421875,717
718,25640,-0.16699219,-0.7859497,-0.14776611,7.5,41.046875,16.640625,718
719,25680,-0.30810547,-0.8179321,-0.13287354,6.640625,29.796875,18.9375,719
720,25720,-0.32373047,-0.98394775,-0.081604004,-1.546875,27.28125,13.96875,720
721,25760,-0.38842773,-1.0967407,-0.10699463,9.296875,27.71875,13.8125,721
722,25800,-0.47802734,-1.0852661,-0.11236572,10.296875,16.78125,6.09375,722
723,25840,-0.24365234,-1.3855591,-0.24615479,-0.828125,25.53125,-0.296875,723
724,25880,-0.36865234,-1.2478638,-0.3484497,-0.140625,8.859375,1.8125,724
725,25920,0.26464844,-1.1953735,-0.39727783,4.875,21.453125,0.453125,725
726,25960,0.04663086,-1.0005493,-0.26617432,4.875,13.109375,3.265625,726
727,26000,-0.059570312,-0.91412354,-0.3640747,9.453125,11.03125,3.421875,727
728,26040,-0.25976562,-1.0598755,-0.18951416,9.90625,14.578125,1.921875,728
729,26080,-0.2133789,-1.0137329,-0.23492432,8.265625,22.9375,-8.234375,729
730,26120,-0.110839844,-0.95880127,-0.19488525,8.328125,24.34375,4.875,730
731,26160,-0.0107421875,-0.81427,-0.19976807,-13.3125,16.1875,5.109375,731
732,26200,-0.10180664,-0.8389282,-0.073791504,1.984375,10.109375,2.359375,732
733,26240,-0.27490234,-0.89190674,0.0692749,-3.03125,16.046875,3.484375,733
734,26280,-0.34643555,-0.75079346,-0.07525635,-9.109375,24.03125,5.8125,734
751,26320,-0.24926758,-0.9307251,-0.17559814,8.546875,7.140625,3.109375,751
752,26360,-0.32666016,-0.86187744,-0.16534424,4.015625,2.6875,10.734375,752
753,26400,-0.21240234,-0.89312744,-0.21807861,-3.203125,0.5,8.515625,753
754,26440,-0.22729492,-0.98638916,-0.2666626,-2.234375,-1.59375,5.3125,754
755,26480,-0.4892578,-1.0115356,-0.39117432,-14.765625,-17.703125,-3.171875,755
756,26520,-0.23242188,-1.3914185,-0.20050049,-1.5625,-8.484375,-11.84375,756
757,26560,0.2097168,-1.7000122,-0.18414307,0.109375,4.953125,20.390625,757
758,26600,-0.23901367,-0.87677,-0.30303955,-4.796875,-2.765625,15.625,758
759,26640,-0.2265625,-0.8213501,-0.28009033,-4.203125,-17.046875,-9.15625,759
760,26680,-0.088134766,-0.9973755,-0.10089111,-0.328125,-6.3125,-14.78125,760
761,26720,-0.15673828,-1.1082153,-0.13800049,-7.578125,3.515625,6.75,761
762,26760,-0.12011719,-0.7390747,-0.10308838,-26.890625,6.6875,10.53125,762
763,26800,0.0703125,-0.5003052,0.07269287,-21.953125,-3.359375,-2.046875,763
764,26840,-0.29125977,-0.6592407,-0.043273926,-1.03125,-14.296875,-5.921875,764
765,26880,-0.22265625,-0.65753174,0.0018920898,-5.234375,4.359375,2.9375,765
766,26920,-0.10668945,-0.75372314,0.06561279,-3.65625,-4.875,6.21875,766
767,26960,-0.14331055,-0.8989868,0.049743652,-0.109375,-9.703125,-0.328125,767
768,27000,-0.2644043,-1.0249634,-0.024230957,-2.15625,-7.453125,5.46875,768
769,27040,-0.22558594,-1.0274048,0.09295654,8.5,-2.671875,0.875,769
770,27080,-0.27734375,-1.1919556,0.07733154,3.3125,6.0,-6.1875,770
771,27120,-0.16552734,-1.1516724,-0.047912598,4.171875,-10.484375,-3.9375,771
772,27160,-0.10961914,-1.2420044,-0.10455322,-3.71875,-21.03125,-18.5625,772
773,27200,-0.5344238,-1.6511841,-0.347229,0.359375,13.640625,-6.140625,773
774,27240,-0.29174805,-0.73565674,-0.22540283,-19.328125,14.71875,-4.25,774
775,27280,-0.091308594,-0.69781494,-0.21343994,10.53125,18.296875,-7.46875,775
776,27320,-0.11645508,-1.1956177,-0.20196533,-6.359375,13.34375,-14.578125,776
777,27360,-0.296875,-0.8706665,-0.1531372,14.578125,11.515625,3.6875,777
778,27400,-0.36914062,-0.67803955,-0.08355713,-1.78125,11.3125,-2.03125,778
779,27440,-0.2565918,-0.7974243,-0.13726807,-5.703125,8.03125,-3.6875,779
780,27480,-0.25952148,-0.7341919,-0.047912598,-2.359375,10.6875,-1.046875,780
781,27520,-0.27905273,-0.770813,-0.081848145,2.875,10.28125,1.890625,781
782,27560,-0.21850586,-0.82281494,-0.025939941,11.609375,9.015625,8.484375,782
783,27600,-0.27490234,-0.8040161,-0.011047363,9.890625,8.125,8.4375,783
784,27640,-0.3618164,-0.84820557,-0.0635376,9.296875,4.828125,9.5625,784
785,27680,-0.30517578,-0.9024048,-0.09552002,10.171875,5.109375,6.171875,785
786,27720,-0.33422852,-1.0794067,-0.07525635,4.8125,0.390625,2.703125,786
787,27760,-0.24975586,-1.166565,-0.12164307,11.53125,8.0,9.9375,787
788,27800,-0.5263672,-1.0916138,-0.25787354,-14.59375,-15.078125,2.0,788
789,27840,-0.20532227,-1.4480591,-0.07745361,-1.453125,-9.84375,-8.1875,789
790,27880,0.25463867,-1.3486938,-0.11553955,5.234375,20.90625,18.59375,790
791,27920,-0.23657227,-0.8098755,-0.36383057,2.890625,-8.8125,11.640625,791
792,27960,-0.0234375,-0.8274536,-0.16558838,-13.328125,-11.5625,-3.765625,792
793,28000,-0.0234375,-1.0488892,-0.07086182,28.640625,-3.46875,-3.78125,793
794,28040,-0.18188477,-1.053772,-0.11602783,0.15625,-2.640625,2.0,794
795,28080,-0.05444336,-0.8718872,-0.08502197,-0.921875,-6.8125,0.65625,795
796,28120,-0.06616211,-0.8064575,-0.12506104,-6.015625,-15.296875,-1.953125,796
797,28160,-0.21362305,-0.7930298,-0.06573486,4.078125,-12.65625,-1.71875,797
798,28200,-0.22753906,-0.7822876,-0.081604004,1.1875,-9.984375,4.171875,798
799,28240,-0.05810547,-0.79766846,-0.0076293945,0.09375,-10.59375,-0.640625,799
800,28280,-0.17773438,-0.8530884,-0.023742676,5.0625,-16.75,0.015625,800
801,28320,-0.19458008,-0.79937744,-0.005432129,1.8125,-14.15625,3.1875,801
802,28360,-0.18530273,-0.8677368,-0.07672119,5.46875,-11.390625,2.109375,802
803,28400,-0.23022461,-1.0366821,-0.016662598,18.296875,-11.578125,2.09375,803
804,28440,-0.2763672,-1.1777954,-0.06549072,11.328125,7.5625,-6.34375,804
805,28480,-0.09277344,-1.0689087,-0.2600708,-11.390625,-22.078125,-7.1875,805
806,28520,-0.23730469,-1.3513794,-0.26104736,21.609375,-9.734375,-6.578125,806
807,28560,-0.4387207,-1.5169067,-0.4668579,-11.8125,-1.1875,-8.53125,807
808,28600,-0.2878418,-0.6633911,-0.3027954,-12.53125,19.875,5.21875,808
809,28640,0.095214844,-0.7229614,-0.38360596,29.1875,15.59375,-1.59375,809
810,28680,-0.23071289,-1.1382446,-0.35968018,11.703125,11.859375,-1.859375,810
811,28720,-0.20288086,-0.8652954,-0.2522583,-1.5625,8.5625,1.03125,811
812,28760,-0.27319336,-0.6445923,-0.22003174,4.390625,11.15625,-2.84375,812
813,28800,-0.3232422,-0.829895,-0.2649536,3.953125,12.59375,-1.65625,813
814,28840,-0.16992188,-0.7329712,-0.18902588,1.5625,14.671875,0.46875,814
815,28880,-0.19628906,-0.7024536,-0.22052002,2.359375,7.765625,1.734375,815
816,28920,-0.22729492,-0.8179321,-0.15289307,9.578125,7.859375,2.828125,816
817,28960,-0.28173828,-0.81866455,-0.18341064,-1.421875,0.953125,7.5625,817
818,29000,-0.35986328,-0.7756958,-0.19927979,4.765625,4.359375,7.640625,818
819,29040,-0.29052734,-0.86138916,-0.1687622,9.09375,4.640625,5.21875,819
820,29080,-0.3095703,-1.0733032,-0.19293213,0.0625,-1.984375,5.875,820
821,29120,-0.29907227,-1.1018677,-0.17999268,-7.8125,-1.5625,5.890625,821
822,29160,-0.43115234,-1.0896606,-0.44415283,-19.3125,-9.890625,-1.140625,822
823,29200,-0.47973633,-1.2981567,-0.22833252,-15.046875,-8.453125,-1.578125,823
824,29240,0.30395508,-1.4922485,-0.30743408,-3.078125,14.875,5.046875,824
825,29280,-0.087890625,-0.86065674,-0.30474854,-6.328125,3.4375,11.78125,825
826,29320,-0.13452148,-0.85479736,-0.4475708,-6.9375,-11.078125,1.296875,826
827,29360,0.03955078,-0.9788208,-0.1819458,1.0,-3.609375,-2.5,827
828,29400,-0.15112305,-1.1116333,-0.159729,9.84375,5.6875,4.796875,828
829,29440,-0.25805664,-0.850647,-0.21881104,-4.015625,6.0,-7.53125,829
830,29480,0.03149414,-0.74664307,-0.14752197,-16.4375,4.09375,-2.375,830
831,29520,-0.047607422,-0.7835083,-0.09136963,-8.296875,-9.65625,-2.453125,831
832,29560,-0.19091797,-0.81622314,-0.08428955,-2.78125,-10.59375,3.234375,832
833,29600,-0.13867188,-0.7217407,-0.034973145,-10.265625,-5.4375,1.796875,833
834,29640,-0.13354492,-0.76934814,0.0040893555,-9.828125,-11.953125,1.78125,834
835,29680,-0.1665039,-0.8970337,-0.07110596,-6.484375,-16.46875,2.421875,835
836,29720,-0.21655273,-0.8274536,0.016052246,10.28125,-13.140625,-1.28125,836
837,29760,-0.19311523,-1.0222778,-0.011047363,7.6875,-15.109375,-2.796875,837
838,29800,-0.18920898,-1.112854,0.014343262,7.734375,-12.75,-4.421875,838
839,29840,-0.072753906,-1.1707153,-0.1831665,10.671875,-18.359375,-5.5,839
851,29880,-0.3269043,-0.8040161,-0.06793213,1.546875,15.3125,6.109375,851
852,29920,-0.30859375,-0.7427368,-0.038146973,3.6875,15.828125,8.046875,852
853,29960,-0.3149414,-0.755188,-0.04498291,6.0,12.09375,11.9375,853
854,30000,-0.328125,-0.8413696,-0.10455322,13.703125,5.65625,11.59375,854
855,30040,-0.37426758,-1.0339966,-0.0869751,18.578125,5.78125,19.765625,855
856,30080,-0.5371094,-1.1921997,-0.0791626,12.28125,6.84375,22.125,856
857,30120,-0.39086914,-1.3699341,-0.1831665,4.015625,9.625,23.484375,857
858,30160,-0.32250977,-1.381897,-0.09454346,-26.3125,30.140625,23.0625,858
859,30200,-0.10571289,-1.3184204,-0.2695923,4.3125,22.453125,16.546875,859
860,30240,0.010253906,-0.8850708,-0.4048462,-5.65625,24.0625,17.296875,860
861,30280,0.010498047,-0.88360596,-0.46783447,-3.578125,25.375,4.03125,861
862,30320,-0.0949707,-0.9302368,-0.17706299,-2.859375,39.84375,-0.875,862
863,30360,-0.25585938,-0.83673096,-0.17193604,-4.3125,32.9375,-2.625,863
