,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695839118504,-0.08691406,0.9589844,0.06738281,-14.21875,8.25,-11.96875,0.0,0.0,0.0,151
1,1695839118544,-0.049804688,0.9550781,0.08984375,-24.1875,-0.34375,-19.84375,0.0,0.0,0.0,152
2,1695839118584,-0.060546875,0.96777344,0.095703125,-23.0,-2.65625,-23.9375,0.0,0.0,0.0,153
3,1695839118624,-0.05078125,0.94921875,0.12402344,-25.03125,8.8125,-21.8125,0.0,0.0,0.0,154
4,1695839118664,0.056640625,1.0683594,0.15234375,-23.625,21.4375,-10.59375,0.0,0.0,0.0,155
5,1695839118704,-0.041015625,0.98046875,0.08984375,-17.75,33.21875,-3.8125,0.0,0.0,0.0,156
6,1695839118744,0.034179688,1.0283203,0.08691406,2.6875,11.5,-4.96875,0.0,0.0,0.0,157
7,1695839118784,0.21875,1.5302734,0.123046875,24.28125,-4.375,11.21875,0.0,0.0,0.0,158
8,1695839118824,0.061523438,1.4326172,-0.21972656,32.40625,-2.625,52.84375,0.0,0.0,0.0,159
9,1695839118864,0.10546875,1.3046875,-0.14257812,95.875,22.0,76.40625,0.0,0.0,0.0,160
10,1695839118904,-0.20898438,1.2763672,-0.21191406,164.84375,-13.09375,98.0,-32.5625,46.25,-20.625,161
11,1695839118944,-1.0273438,1.5751953,0.20410156,130.90625,60.8125,78.65625,0.0,0.0,0.0,162
12,1695839118984,-0.15136719,1.0527344,-0.07714844,83.8125,87.59375,49.71875,0.0,0.0,0.0,163
13,1695839119024,-0.00390625,1.0449219,-0.109375,39.78125,168.90625,89.8125,0.0,0.0,0.0,164
14,1695839119064,0.076171875,0.9472656,-0.07519531,53.9375,89.3125,100.6875,0.0,0.0,0.0,165
15,1695839119104,0.049804688,0.7910156,-0.061523438,81.34375,-16.53125,95.25,0.0,0.0,0.0,166
16,1695839119144,0.15917969,0.64453125,-0.13964844,74.65625,-84.8125,69.4375,0.0,0.0,0.0,167
17,1695839119184,0.024414062,0.4951172,-0.060546875,53.71875,-117.78125,56.1875,0.0,0.0,0.0,168
18,1695839119224,0.056640625,0.44140625,-0.087890625,21.71875,-113.75,27.09375,0.0,0.0,0.0,169
19,1695839119264,0.15625,0.38867188,-0.24414062,-12.28125,-69.03125,10.125,0.0,0.0,0.0,170
20,1695839119304,0.24316406,0.5527344,-0.7089844,-22.875,-51.4375,3.65625,0.0,0.0,0.0,171
21,1695839119344,0.66308594,1.1474609,-0.88183594,-11.0625,1.0,12.1875,0.0,0.0,0.0,172
22,1695839119384,0.5986328,1.0859375,-0.6201172,9.75,-81.28125,8.28125,-9.625,52.8125,-42.0625,173
23,1695839119424,0.42382812,0.92871094,-0.9580078,36.3125,-95.625,3.15625,0.0,0.0,0.0,174
24,1695839119464,0.18652344,2.0078125,-0.53125,14.15625,28.6875,24.6875,0.0,0.0,0.0,175
25,1695839119504,-1.2324219,-0.3876953,-0.8720703,-51.34375,53.3125,-0.03125,0.0,0.0,0.0,176
26,1695839119544,0.3486328,0.08203125,0.63964844,-147.40625,219.875,-37.6875,0.0,0.0,0.0,177
27,1695839119584,-0.053710938,1.3369141,-0.3388672,-82.8125,227.5625,-31.21875,0.0,0.0,0.0,178
28,1695839119624,0.45507812,1.5166016,-0.07910156,-101.9375,113.96875,-75.34375,0.0,0.0,0.0,179
29,1695839119664,0.13769531,1.0146484,-0.033203125,-72.6875,84.5,-122.21875,0.0,0.0,0.0,180
30,1695839119704,-0.009765625,1.5361328,0.27246094,-93.25,24.5,-166.9375,0.0,0.0,0.0,181
31,1695839119744,0.296875,1.7011719,0.375,-41.09375,-189.0,-158.40625,0.0,0.0,0.0,182
32,1695839119784,0.061523438,1.5634766,0.2607422,-110.71875,-50.8125,-95.3125,0.0,0.0,0.0,183
33,1695839119824,-0.22753906,1.3730469,-0.6425781,-139.34375,78.9375,-66.78125,0.0,0.0,0.0,184
34,1695839119864,0.27929688,0.921875,-0.6298828,-64.21875,-6.03125,-77.0625,0.0,0.0,0.0,185
35,1695839119904,0.53125,0.5,-0.12011719,1.84375,37.84375,-48.375,-35.875,41.4375,-17.75,186
36,1695839119944,0.44335938,0.076171875,-0.18066406,32.59375,28.75,2.125,0.0,0.0,0.0,187
37,1695839119984,0.5625,-0.09667969,-0.14257812,48.28125,-71.625,42.65625,0.0,0.0,0.0,188
38,1695839120024,0.05859375,0.2421875,-0.021484375,118.65625,-11.59375,83.0,0.0,0.0,0.0,189
39,1695839120064,0.08886719,1.9326172,0.6376953,102.28125,36.28125,180.09375,0.0,0.0,0.0,190
40,1695839120104,-1.4511719,1.9140625,-0.265625,120.84375,20.875,153.65625,0.0,0.0,0.0,191
41,1695839120144,-1.0498047,2.0078125,1.1376953,72.875,226.9375,75.0625,0.0,0.0,0.0,192
42,1695839120184,0.041992188,1.9609375,-0.33984375,27.40625,169.9375,147.75,0.0,0.0,0.0,193
43,1695839120224,0.9658203,1.3066406,0.0029296875,39.5625,-87.375,69.125,0.0,0.0,0.0,194
44,1695839120264,0.13085938,0.6035156,0.041015625,56.28125,-146.21875,-7.21875,0.0,0.0,0.0,195
45,1695839120304,-0.44335938,0.1015625,0.055664062,6.28125,-161.71875,-58.6875,0.0,0.0,0.0,196
46,1695839120344,-0.3720703,-0.27148438,0.26660156,-65.84375,-13.0,-99.3125,0.0,0.0,0.0,197
47,1695839120384,-0.059570312,-0.26757812,0.072265625,-82.71875,56.15625,-94.5,-20.5625,51.9375,-35.625,198
48,1695839120424,0.46289062,0.064453125,-0.22265625,-32.65625,92.375,3.65625,0.0,0.0,0.0,199
49,1695839120464,-0.13183594,0.18066406,0.15527344,-101.875,269.25,42.71875,0.0,0.0,0.0,200
50,1695839120504,-1.1132812,0.97558594,1.9960938,-81.71875,119.9375,-3.9375,0.0,0.0,0.0,201
51,1695839120544,1.0019531,2.0078125,-0.7158203,-4.34375,-139.03125,-40.96875,0.0,0.0,0.0,202
52,1695839120584,-0.69433594,0.7060547,0.0107421875,23.8125,51.53125,-112.5625,0.0,0.0,0.0,203
53,1695839120624,-0.3359375,1.7714844,0.47460938,-34.5625,-170.09375,-158.46875,0.0,0.0,0.0,204
54,1695839120664,0.7294922,1.8886719,0.50683594,-199.71875,-142.25,-134.96875,0.0,0.0,0.0,205
55,1695839120704,-0.28320312,1.7441406,-0.7607422,-95.34375,126.90625,2.0,0.0,0.0,0.0,206
56,1695839120744,-0.22265625,1.1210938,-0.6044922,-54.3125,-31.0,-65.375,0.0,0.0,0.0,207
57,1695839120784,0.8388672,0.46777344,-0.19335938,43.03125,51.28125,-40.5625,0.0,0.0,0.0,208
58,1695839120824,0.82128906,-0.09667969,-0.08984375,71.78125,-30.3125,1.03125,0.0,0.0,0.0,209
59,1695839120864,0.4140625,0.09082031,-0.28710938,75.25,-35.6875,70.15625,0.0,0.0,0.0,210
60,1695839120904,-0.53515625,0.8066406,-0.20800781,194.21875,-51.4375,109.78125,-37.0625,44.875,-22.875,211
61,1695839120944,0.047851562,2.0078125,0.54296875,164.5,-95.3125,186.5,0.0,0.0,0.0,212
62,1695839120984,-1.2939453,1.5957031,-0.19628906,156.8125,122.625,131.21875,0.0,0.0,0.0,213
63,1695839121024,1.5732422,2.0078125,-0.16992188,-31.625,148.625,113.5625,0.0,0.0,0.0,214
64,1695839121064,0.765625,1.2646484,0.103515625,15.625,-2.375,120.03125,0.0,0.0,0.0,215
65,1695839121104,0.85546875,0.9345703,-0.13183594,49.75,-144.34375,37.09375,0.0,0.0,0.0,216
66,1695839121144,-0.7089844,0.10253906,0.17480469,27.40625,-184.0625,-44.53125,0.0,0.0,0.0,217
67,1695839121184,-0.640625,-0.41796875,0.25,-82.03125,-74.5625,-102.5625,0.0,0.0,0.0,218
68,1695839121224,-0.15820312,-0.40039062,0.125,-120.5,52.625,-138.09375,0.0,0.0,0.0,219
69,1695839121264,0.79785156,0.0048828125,-0.23242188,-10.0625,97.5,-10.15625,0.0,0.0,0.0,220
70,1695839121304,-0.07421875,0.7763672,-2.0029297,-77.09375,218.8125,88.46875,0.0,0.0,0.0,221
71,1695839121344,-0.46191406,2.0078125,0.19628906,-42.0,50.5,3.46875,0.0,0.0,0.0,222
72,1695839121384,-0.4765625,0.8730469,0.87402344,21.375,13.4375,-106.40625,-24.875,52.6875,-31.6875,223
73,1695839121424,-0.24511719,1.7001953,0.8486328,-24.78125,-115.90625,-184.09375,0.0,0.0,0.0,224
74,1695839121464,0.1875,2.0078125,0.52441406,-68.1875,-138.78125,-120.0625,0.0,0.0,0.0,225
75,1695839121504,0.25585938,1.5351562,-0.47460938,-130.6875,15.8125,-56.53125,0.0,0.0,0.0,226
76,1695839121544,-0.8046875,0.8769531,-0.3935547,-104.0625,35.90625,-5.5625,0.0,0.0,0.0,227
77,1695839121584,0.6660156,1.0791016,-0.5136719,5.6875,-7.0,-48.84375,0.0,0.0,0.0,228
78,1695839121624,0.72753906,0.3408203,-0.043945312,54.1875,48.40625,-17.59375,0.0,0.0,0.0,229
79,1695839121664,0.65234375,-0.064453125,-0.0107421875,40.40625,-78.84375,23.28125,0.0,0.0,0.0,230
80,1695839121704,0.14453125,0.045898438,-0.5263672,115.0625,-54.5,79.3125,0.0,0.0,0.0,231
81,1695839121744,-0.23925781,1.0595703,-0.49316406,207.09375,-78.0625,112.34375,0.0,0.0,0.0,232
82,1695839121784,-0.7080078,2.0078125,0.3359375,98.21875,30.71875,176.0,0.0,0.0,0.0,233
83,1695839121824,-1.2724609,2.0078125,-0.076171875,126.09375,153.59375,156.0,0.0,0.0,0.0,234
84,1695839121864,1.3613281,2.0078125,-0.52734375,-7.15625,127.09375,121.4375,0.0,0.0,0.0,235
85,1695839121904,1.0722656,1.2714844,0.016601562,34.96875,-53.625,91.71875,-15.3125,54.1875,-37.875,236
86,1695839121944,0.23730469,0.6357422,-0.11621094,38.375,-137.1875,-5.34375,0.0,0.0,0.0,237
87,1695839121984,-0.7324219,-0.09667969,0.09472656,17.21875,-229.59375,-77.78125,0.0,0.0,0.0,238
88,1695839122024,-0.44433594,-0.4609375,0.19628906,-123.125,-35.9375,-145.90625,0.0,0.0,0.0,239
89,1695839122064,0.20214844,-0.14453125,0.015625,-110.0,92.125,-114.78125,0.0,0.0,0.0,240
90,1695839122104,1.4863281,1.0615234,-0.97265625,26.1875,190.375,60.15625,0.0,0.0,0.0,241
91,1695839122144,-0.080078125,0.57910156,-2.0029297,-91.875,69.21875,45.9375,0.0,0.0,0.0,242
92,1695839122184,-1.125,2.0078125,0.17773438,44.0,54.59375,-63.625,0.0,0.0,0.0,243
93,1695839122224,-0.14746094,0.5498047,0.6953125,13.0,83.21875,-59.84375,0.0,0.0,0.0,244
94,1695839122264,-0.22070312,1.7607422,0.41308594,-65.75,-45.28125,-134.84375,0.0,0.0,0.0,245
95,1695839122304,0.032226562,1.9091797,0.36621094,-76.25,-104.78125,-108.0625,0.0,0.0,0.0,246
96,1695839122344,0.21484375,1.5214844,0.03515625,-148.375,-43.9375,-92.625,0.0,0.0,0.0,247
97,1695839122384,-0.19433594,1.5537109,-0.4658203,-140.25,73.125,-18.625,-34.5,46.375,-28.125,248
98,1695839122424,0.018554688,1.328125,-0.6904297,-49.875,7.46875,-61.71875,0.0,0.0,0.0,249
99,1695839122464,0.7480469,0.54589844,-0.31445312,49.5625,65.1875,-23.21875,0.0,0.0,0.0,250
100,1695839122504,0.7998047,0.16601562,-0.34960938,61.65625,47.25,20.25,0.0,0.0,0.0,251
101,1695839122544,0.10058594,0.072265625,-0.19824219,149.21875,-52.65625,76.6875,0.0,0.0,0.0,252
102,1695839122584,-0.024414062,1.0039062,0.103515625,250.71875,-94.84375,108.3125,0.0,0.0,0.0,253
103,1695839122624,0.04296875,2.0078125,0.4091797,204.84375,-186.09375,200.28125,0.0,0.0,0.0,254
104,1695839122664,-1.1855469,1.0205078,-0.20703125,52.0625,353.96875,184.90625,0.0,0.0,0.0,255
105,1695839122704,0.54589844,2.0078125,-0.2607422,29.84375,63.5625,87.6875,0.0,0.0,0.0,256
106,1695839122744,1.0595703,1.2324219,-0.36621094,-23.0,-2.375,94.9375,0.0,0.0,0.0,257
107,1695839122784,0.42773438,0.77734375,-0.10449219,-2.75,-143.28125,-19.4375,0.0,0.0,0.0,258
108,1695839122824,-0.37109375,0.11230469,0.040039062,3.125,-218.5,-106.78125,0.0,0.0,0.0,259
109,1695839122864,-0.4267578,-0.35058594,0.20898438,-100.71875,-8.09375,-160.375,0.0,0.0,0.0,260
110,1695839122904,0.022460938,0.4580078,-0.30273438,-63.53125,114.03125,-111.21875,-22.0625,52.25,-37.25,261
111,1695839122944,0.88964844,1.0556641,-0.09765625,18.84375,92.78125,44.15625,0.0,0.0,0.0,262
112,1695839122984,-0.3876953,0.3046875,-2.0029297,-54.5625,164.5625,102.28125,0.0,0.0,0.0,263
113,1695839123024,-0.40234375,2.0078125,0.17089844,50.78125,7.53125,12.3125,0.0,0.0,0.0,264
114,1695839123064,-0.15429688,0.59375,0.35351562,-21.90625,101.21875,-39.9375,0.0,0.0,0.0,265
115,1695839123104,-0.03515625,1.7011719,-0.3232422,2.875,-118.40625,-104.5625,0.0,0.0,0.0,266
116,1695839123144,-0.20019531,1.8144531,0.49023438,-8.1875,-128.53125,-97.90625,0.0,0.0,0.0,267
117,1695839123184,0.13476562,1.5214844,0.024414062,-128.71875,-57.46875,-100.4375,0.0,0.0,0.0,268
118,1695839123224,0.024414062,1.5263672,-0.16796875,-152.59375,18.625,-87.3125,0.0,0.0,0.0,269
119,1695839123264,0.16210938,1.4130859,-0.53222656,-114.03125,39.25,-71.0,0.0,0.0,0.0,270
120,1695839123304,0.71484375,0.7832031,-0.48828125,-22.78125,25.90625,-59.15625,0.0,0.0,0.0,271
121,1695839123344,0.67578125,0.24609375,-0.32421875,38.15625,-17.25,-8.125,0.0,0.0,0.0,272
122,1695839123384,0.43164062,0.076171875,-0.3125,74.40625,-15.375,48.75,-37.5,43.5625,-25.25,273
123,1695839123424,-0.038085938,0.45507812,0.10546875,169.4375,-68.34375,87.5,0.0,0.0,0.0,274
124,1695839123464,0.4189453,2.0078125,0.82910156,175.78125,-257.8125,213.40625,0.0,0.0,0.0,275
125,1695839123504,-1.3632812,1.1953125,-0.051757812,153.0625,134.90625,160.1875,0.0,0.0,0.0,276
126,1695839123544,-0.34375,2.0078125,0.2421875,-55.3125,133.125,140.0,0.0,0.0,0.0,277
127,1695839123584,0.45703125,1.4833984,-0.19824219,5.5625,94.875,122.84375,0.0,0.0,0.0,278
128,1695839123624,0.73535156,0.95703125,-0.10058594,-16.375,-125.21875,36.59375,0.0,0.0,0.0,279
129,1695839123664,-0.17773438,0.08300781,-0.029296875,16.65625,-182.46875,-68.875,0.0,0.0,0.0,280
130,1695839123704,-0.4716797,-0.3623047,0.032226562,-82.15625,-73.96875,-143.875,0.0,0.0,0.0,281
131,1695839123744,-0.19824219,0.064453125,0.23242188,-133.65625,76.5625,-200.28125,0.0,0.0,0.0,282
132,1695839123784,0.83984375,0.62109375,-0.31640625,51.8125,98.15625,-39.28125,0.0,0.0,0.0,283
133,1695839123824,0.05859375,0.22070312,0.18261719,-175.1875,103.15625,112.21875,0.0,0.0,0.0,284
134,1695839123864,-0.8730469,0.8935547,1.6044922,35.875,211.125,51.84375,0.0,0.0,0.0,285
135,1695839123904,-0.32910156,1.6943359,1.0654297,-38.6875,56.59375,-24.5625,-24.0,51.8125,-38.1875,286
136,1695839123944,-0.053710938,1.2802734,0.38378906,-39.4375,-66.03125,-138.03125,0.0,0.0,0.0,287
137,1695839123984,-0.13183594,1.7919922,0.057617188,-49.9375,-144.6875,-114.59375,0.0,0.0,0.0,288
138,1695839124024,-0.051757812,1.7822266,0.26367188,-116.9375,-90.9375,-109.09375,0.0,0.0,0.0,289
139,1695839124064,-0.13964844,1.3554688,-0.6376953,-128.3125,64.09375,-36.03125,0.0,0.0,0.0,290
140,1695839124104,-0.171875,1.1572266,-0.5390625,-88.5,23.21875,-54.71875,0.0,0.0,0.0,291
141,1695839124144,0.59472656,0.7470703,-0.30273438,4.03125,26.25,-60.3125,0.0,0.0,0.0,292
142,1695839124184,0.6464844,0.013671875,-0.072265625,60.78125,5.1875,-31.46875,0.0,0.0,0.0,293
143,1695839124224,0.5810547,-0.08984375,-0.17871094,63.09375,-22.25,37.6875,0.0,0.0,0.0,294
144,1695839124264,0.05859375,0.087890625,-0.08105469,161.625,-101.90625,78.78125,0.0,0.0,0.0,295
145,1695839124304,-0.1640625,2.0078125,-0.61816406,208.5,-66.34375,138.28125,0.0,0.0,0.0,296
146,1695839124344,-1.4833984,2.0078125,0.12402344,88.75,69.40625,185.65625,0.0,0.0,0.0,297
147,1695839124384,-1.0849609,2.0078125,0.23535156,-50.78125,139.34375,145.1875,-23.5625,51.5,-36.9375,298
148,1695839124424,0.6376953,1.4599609,-0.2685547,6.21875,124.84375,138.78125,0.0,0.0,0.0,299
149,1695839124464,1.0371094,1.2041016,0.0234375,-5.9375,-69.03125,31.90625,0.0,0.0,0.0,300
150,1695839124504,-0.2685547,0.46679688,0.061523438,45.84375,-173.09375,-31.5625,0.0,0.0,0.0,301
151,1695839124544,-0.64746094,-0.22851562,0.057617188,-22.34375,-156.0,-90.46875,0.0,0.0,0.0,302
152,1695839124584,-0.375,-0.421875,0.4658203,-109.5625,17.71875,-153.90625,0.0,0.0,0.0,303
153,1695839124624,0.6484375,0.0126953125,-0.12109375,-16.90625,51.15625,-43.71875,0.0,0.0,0.0,304
154,1695839124664,0.375,0.77246094,-0.4609375,-57.9375,301.34375,119.90625,0.0,0.0,0.0,305
155,1695839124704,-0.60546875,1.3134766,0.022460938,67.625,99.75,132.25,0.0,0.0,0.0,306
156,1695839124744,-0.6826172,1.5908203,0.7207031,6.34375,64.53125,-32.3125,0.0,0.0,0.0,307
157,1695839124784,-0.29003906,1.0839844,0.6279297,-23.75,-28.5625,-184.96875,0.0,0.0,0.0,308
158,1695839124824,0.453125,2.0078125,0.07324219,-56.03125,-111.875,-130.15625,0.0,0.0,0.0,309
159,1695839124864,0.29296875,1.5039062,0.25,-76.84375,-105.21875,-104.28125,0.0,0.0,0.0,310
160,1695839124904,-0.23730469,1.0712891,0.061523438,-121.40625,-18.0625,-61.71875,-33.625,46.8125,-28.5625,311
161,1695839124944,-0.6308594,1.1660156,-0.6972656,-114.6875,23.875,-49.40625,0.0,0.0,0.0,312
162,1695839124984,0.6064453,0.8027344,-0.42871094,0.59375,0.75,-62.75,0.0,0.0,0.0,313
163,1695839125024,0.60839844,0.22753906,-0.15722656,66.40625,40.40625,-19.5625,0.0,0.0,0.0,314
164,1695839125064,0.56640625,-0.03125,-0.20214844,47.96875,-41.6875,22.0,0.0,0.0,0.0,315
165,1695839125104,0.2841797,0.018554688,-0.21972656,137.625,-65.59375,77.0,0.0,0.0,0.0,316
166,1695839125144,0.0078125,1.7880859,-1.1513672,220.28125,-52.65625,126.6875,0.0,0.0,0.0,317
167,1695839125184,-1.0058594,2.0078125,0.28710938,133.59375,-17.6875,192.96875,0.0,0.0,0.0,318
168,1695839125224,-1.4853516,2.0078125,0.26953125,-5.875,159.0,152.9375,0.0,0.0,0.0,319
169,1695839125264,0.2939453,2.0009766,-0.57910156,-10.0,104.625,166.53125,0.0,0.0,0.0,320
170,1695839125304,0.8613281,1.0488281,-0.033203125,-29.65625,-23.0625,68.59375,0.0,0.0,0.0,321
171,1695839125344,0.19824219,0.69433594,-0.053710938,14.28125,-129.875,-24.1875,0.0,0.0,0.0,322
172,1695839125384,-0.6611328,-0.17871094,-0.017578125,-14.15625,-163.375,-78.15625,-16.5,52.0625,-37.4375,323
173,1695839125424,-0.46289062,-0.29296875,0.2783203,-106.09375,-1.09375,-157.75,0.0,0.0,0.0,324
174,1695839125464,0.3388672,-0.08691406,-0.10058594,-18.75,69.84375,-86.5,0.0,0.0,0.0,325
175,1695839125504,0.9560547,0.66503906,-0.23925781,-31.9375,186.0625,59.0,0.0,0.0,0.0,326
176,1695839125544,-0.140625,1.3408203,-2.0029297,-57.1875,34.0625,71.375,0.0,0.0,0.0,327
177,1695839125584,-0.3876953,2.0078125,0.40039062,-64.21875,-4.5,-4.15625,0.0,0.0,0.0,328
178,1695839125624,-0.17382812,0.25683594,0.72558594,24.40625,28.34375,-76.75,0.0,0.0,0.0,329
179,1695839125664,-0.16015625,1.8476562,0.055664062,-26.25,-197.375,-142.34375,0.0,0.0,0.0,330
180,1695839125704,0.14257812,1.6806641,0.4345703,-78.125,-119.0,-80.09375,0.0,0.0,0.0,331
181,1695839125744,-0.053710938,1.2148438,-0.12597656,-145.5625,29.9375,-66.71875,0.0,0.0,0.0,332
182,1695839125784,-0.4892578,1.3964844,-0.265625,-125.4375,81.25,-35.71875,0.0,0.0,0.0,333
183,1695839125824,0.53515625,1.2509766,-0.53515625,-51.8125,-11.09375,-82.96875,0.0,0.0,0.0,334
184,1695839125864,0.75097656,0.6376953,-0.2626953,19.96875,50.84375,-32.0,0.0,0.0,0.0,335
185,1695839125904,0.34375,-0.16992188,-0.11621094,52.125,-34.46875,2.65625,-39.4375,42.9375,-19.25,336
186,1695839125944,0.48828125,0.013671875,-0.32617188,91.375,-36.53125,63.03125,0.0,0.0,0.0,337
187,1695839125984,-0.17578125,0.74609375,0.06542969,176.9375,-59.1875,120.28125,0.0,0.0,0.0,338
188,1695839126024,0.20410156,2.0078125,0.36914062,193.28125,-152.4375,207.75,0.0,0.0,0.0,339
189,1695839126064,-1.1015625,1.5761719,-0.17578125,139.53125,200.21875,173.625,0.0,0.0,0.0,340
190,1695839126104,0.80078125,2.0078125,-0.43066406,8.71875,179.28125,135.84375,0.0,0.0,0.0,341
191,1695839126144,0.99121094,1.5136719,-0.328125,75.25,-25.5,128.46875,0.0,0.0,0.0,342
192,1695839126184,0.7294922,1.1425781,-0.12597656,77.09375,-197.125,37.28125,0.0,0.0,0.0,343
193,1695839126224,-0.29296875,0.10644531,0.203125,62.875,-287.875,-30.0,0.0,0.0,0.0,344
194,1695839126264,-0.2763672,-0.18164062,-0.015625,-55.3125,-170.6875,-107.125,0.0,0.0,0.0,345
195,1695839126304,-0.07519531,-0.107421875,0.20605469,-136.34375,80.53125,-112.875,0.0,0.0,0.0,346
196,1695839126344,0.080078125,0.3359375,-0.28027344,-113.21875,120.8125,-54.03125,0.0,0.0,0.0,347
197,1695839126384,0.4140625,0.63378906,-0.26953125,-16.96875,114.8125,53.625,-21.3125,54.5,-34.125,348
198,1695839126424,-0.08984375,-0.09765625,0.58691406,-97.34375,231.28125,67.46875,0.0,0.0,0.0,349
199,1695839126464,-1.1074219,1.9345703,1.109375,189.28125,-114.59375,45.21875,0.0,0.0,0.0,350
200,1695839126504,-0.03515625,1.1679688,-0.20898438,82.09375,112.875,132.59375,0.0,0.0,0.0,351
201,1695839126544,-0.5878906,-0.0703125,-0.053710938,11.21875,118.78125,-120.3125,0.0,0.0,0.0,352
202,1695839126584,-0.22753906,2.0078125,-0.41601562,-106.625,24.3125,-161.9375,0.0,0.0,0.0,353
203,1695839126624,0.8232422,1.9443359,0.28222656,-1.78125,-148.3125,-105.0,0.0,0.0,0.0,354
204,1695839126664,-0.19726562,1.8759766,-0.27246094,-110.40625,24.90625,-87.71875,0.0,0.0,0.0,355
205,1695839126704,0.021484375,1.8535156,-0.043945312,-180.90625,106.59375,-91.75,0.0,0.0,0.0,356
206,1695839126744,0.5390625,1.5634766,-0.7060547,-92.53125,13.5625,-119.34375,0.0,0.0,0.0,357
207,1695839126784,0.60839844,0.6669922,-0.28808594,-52.90625,13.375,-73.1875,0.0,0.0,0.0,358
208,1695839126824,0.45703125,0.16308594,-0.27539062,28.9375,28.46875,-11.4375,0.0,0.0,0.0,359
209,1695839126864,0.76464844,-0.35351562,-0.095703125,23.3125,-109.1875,23.0,0.0,0.0,0.0,360
210,1695839126904,0.060546875,0.1171875,-0.09082031,112.96875,5.875,94.875,-41.25,42.1875,-20.3125,361
211,1695839126944,0.5,2.0078125,-0.3935547,205.5,-30.1875,187.40625,0.0,0.0,0.0,362
212,1695839126984,-1.4746094,2.0078125,-0.038085938,141.1875,-57.125,186.9375,0.0,0.0,0.0,363
213,1695839127024,-0.96191406,2.0078125,0.3173828,160.46875,204.1875,159.34375,0.0,0.0,0.0,364
214,1695839127064,0.93847656,2.0078125,-0.19335938,24.34375,49.28125,190.84375,0.0,0.0,0.0,365
215,1695839127104,1.1455078,1.5283203,-0.24316406,68.46875,-124.0625,133.71875,0.0,0.0,0.0,366
216,1695839127144,0.17578125,0.47851562,0.20410156,85.5625,-245.59375,29.34375,0.0,0.0,0.0,367
217,1695839127184,-0.58203125,-0.18457031,0.26953125,47.90625,-250.65625,-62.40625,0.0,0.0,0.0,368
218,1695839127224,-0.5175781,-0.5878906,0.39941406,-140.03125,40.25,-113.1875,0.0,0.0,0.0,369
219,1695839127264,-0.34570312,-0.37304688,0.06933594,-117.125,135.03125,-97.5,0.0,0.0,0.0,370
220,1695839127304,0.39746094,-0.119140625,-0.625,-74.90625,72.59375,0.03125,0.0,0.0,0.0,371
