,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
221,1695839127344,-0.4501953,1.9199219,0.38183594,-143.9375,188.0,61.25,0.0,0.0,0.0,372
222,1695839127384,-0.89941406,2.0078125,0.14746094,-106.25,101.8125,-98.78125,-10.375,54.1875,-33.6875,373
223,1695839127424,-0.50097656,0.5800781,0.5732422,-24.96875,107.5625,-153.21875,0.0,0.0,0.0,374
224,1695839127464,-0.005859375,2.0078125,0.6503906,-27.09375,-179.1875,-191.90625,0.0,0.0,0.0,375
225,1695839127504,0.8144531,1.546875,0.12792969,-77.09375,-14.625,-87.4375,0.0,0.0,0.0,376
226,1695839127544,-0.076171875,1.4990234,-0.1484375,-111.875,20.8125,-45.625,0.0,0.0,0.0,377
227,1695839127584,-0.064453125,1.0585938,-0.35058594,-80.4375,-48.5625,-49.59375,0.0,0.0,0.0,378
228,1695839127624,0.5019531,0.828125,-0.39746094,-4.28125,24.5625,-37.75,0.0,0.0,0.0,379
229,1695839127664,0.4248047,0.3017578,-0.0048828125,20.03125,50.1875,6.625,0.0,0.0,0.0,380
230,1695839127704,0.6503906,-0.09765625,-0.09863281,17.34375,-68.21875,49.0,0.0,0.0,0.0,381
231,1695839127744,-0.09082031,0.7265625,-0.64941406,119.5625,54.09375,139.625,0.0,0.0,0.0,382
232,1695839127784,-0.34570312,2.0078125,0.099609375,174.1875,-21.59375,203.96875,0.0,0.0,0.0,383
233,1695839127824,-0.91015625,2.0078125,0.22363281,100.09375,160.53125,170.75,0.0,0.0,0.0,384
234,1695839127864,0.3544922,1.8994141,-0.22070312,95.625,140.15625,160.0625,0.0,0.0,0.0,385
235,1695839127904,1.0527344,1.7724609,0.051757812,145.5,-174.96875,104.21875,-14.875,57.3125,-29.0,386
236,1695839127944,0.22851562,0.15527344,-0.013671875,108.03125,-189.625,4.375,0.0,0.0,0.0,387
237,1695839127984,-0.37304688,-0.15625,0.12402344,-9.9375,-162.28125,-67.53125,0.0,0.0,0.0,388
238,1695839128024,-0.58203125,-0.8261719,0.54003906,-190.96875,106.21875,-124.59375,0.0,0.0,0.0,389
239,1695839128064,-0.2578125,0.037109375,0.16503906,-133.96875,159.375,-126.59375,0.0,0.0,0.0,390
240,1695839128104,0.65527344,0.46679688,-0.9785156,-24.84375,82.90625,-8.5625,0.0,0.0,0.0,391
241,1695839128144,-0.30664062,0.5810547,0.17675781,-90.75,260.15625,108.75,0.0,0.0,0.0,392
242,1695839128184,-0.86621094,2.0078125,1.0957031,-7.75,124.21875,-47.125,0.0,0.0,0.0,393
243,1695839128224,-0.40429688,1.3974609,0.8359375,-31.625,160.21875,-68.4375,0.0,0.0,0.0,394
244,1695839128264,-0.17480469,1.3330078,0.16992188,-12.9375,-66.9375,-152.3125,0.0,0.0,0.0,395
245,1695839128304,0.36621094,2.0078125,0.7246094,-35.28125,-105.15625,-136.875,0.0,0.0,0.0,396
246,1695839128344,-0.015625,2.0078125,-0.3828125,-171.03125,69.0,-91.625,0.0,0.0,0.0,397
247,1695839128384,-0.19921875,1.5380859,-0.5292969,-108.34375,13.5,-79.625,-34.0625,42.9375,-30.375,398
248,1695839128424,0.4716797,1.234375,-0.23535156,-27.40625,35.0,-95.40625,0.0,0.0,0.0,399
249,1695839128464,1.0068359,0.45703125,-0.31152344,43.75,58.65625,-44.625,0.0,0.0,0.0,400
250,1695839128504,0.9326172,-0.38378906,0.033203125,44.5,-106.5,21.09375,0.0,0.0,0.0,401
251,1695839128544,0.15917969,0.12695312,-0.6767578,128.40625,20.9375,98.3125,0.0,0.0,0.0,402
252,1695839128584,-0.3515625,1.7558594,-0.8183594,277.40625,-115.03125,151.40625,0.0,0.0,0.0,403
253,1695839128624,-1.2529297,2.0078125,0.23339844,139.9375,44.5625,189.4375,0.0,0.0,0.0,404
254,1695839128664,-1.0107422,2.0078125,1.4394531,148.0,247.21875,193.65625,0.0,0.0,0.0,405
255,1695839128704,0.6982422,1.9541016,-0.16796875,56.875,49.09375,222.9375,0.0,0.0,0.0,406
256,1695839128744,1.0078125,0.7910156,-0.0068359375,61.34375,-196.15625,61.125,0.0,0.0,0.0,407
257,1695839128784,-0.6503906,0.09667969,0.35839844,66.15625,-245.53125,-46.09375,0.0,0.0,0.0,408
258,1695839128824,-0.9902344,-0.796875,0.51464844,-88.0625,-94.34375,-115.0625,0.0,0.0,0.0,409
259,1695839128864,-0.4501953,-0.48632812,0.2109375,-153.125,92.4375,-190.03125,0.0,0.0,0.0,410
260,1695839128904,0.33691406,-0.2890625,-0.6826172,58.21875,52.75,-10.09375,-29.6875,50.4375,-44.9375,411
261,1695839128944,0.3955078,0.8613281,0.27148438,-138.5,311.46875,149.21875,0.0,0.0,0.0,412
262,1695839128984,-0.77441406,-0.390625,-1.4091797,-62.75,42.875,32.4375,0.0,0.0,0.0,413
263,1695839129024,-1.5019531,2.0078125,0.78808594,-181.34375,-90.1875,-245.75,0.0,0.0,0.0,414
264,1695839129064,0.75097656,1.1298828,0.2607422,63.15625,100.1875,-126.0625,0.0,0.0,0.0,415
265,1695839129104,-0.7158203,1.4316406,0.65625,-59.6875,-217.28125,-126.78125,0.0,0.0,0.0,416
266,1695839129144,0.0068359375,2.0078125,-0.10253906,-240.96875,-89.65625,-115.375,0.0,0.0,0.0,417
267,1695839129184,-0.20214844,1.3183594,-0.93359375,-94.96875,-6.6875,-20.59375,0.0,0.0,0.0,418
268,1695839129224,0.115234375,1.1416016,-0.53027344,-26.0625,-26.96875,-65.875,0.0,0.0,0.0,419
269,1695839129264,0.5595703,0.23535156,-0.18164062,69.5625,30.46875,-27.90625,0.0,0.0,0.0,420
270,1695839129304,1.6044922,0.03515625,-0.17285156,65.78125,-85.875,44.65625,0.0,0.0,0.0,421
271,1695839129344,-0.028320312,0.32617188,0.091796875,174.3125,-83.3125,117.09375,0.0,0.0,0.0,422
272,1695839129384,0.24023438,2.0078125,-0.41210938,288.8125,-165.03125,162.34375,-38.375,45.8125,-36.6875,423
273,1695839129424,-1.5439453,2.0078125,0.018554688,139.9375,-22.8125,165.375,0.0,0.0,0.0,424
274,1695839129464,-0.484375,2.0078125,0.59277344,-27.59375,252.46875,190.03125,0.0,0.0,0.0,425
275,1695839129504,0.69140625,1.5009766,-0.16699219,55.40625,-36.4375,196.15625,0.0,0.0,0.0,426
276,1695839129544,0.4921875,0.19921875,-0.09472656,11.21875,-176.6875,55.46875,0.0,0.0,0.0,427
277,1695839129584,-0.7558594,-0.12597656,0.17382812,-14.59375,-187.65625,-39.625,0.0,0.0,0.0,428
278,1695839129624,-0.6513672,-0.73828125,0.39453125,-170.09375,-33.8125,-141.5,0.0,0.0,0.0,429
279,1695839129664,-0.25878906,-0.28027344,0.07128906,-104.0,103.28125,-180.8125,0.0,0.0,0.0,430
280,1695839129704,0.4189453,0.28710938,-0.66308594,60.46875,80.15625,21.59375,0.0,0.0,0.0,431
281,1695839129744,0.017578125,0.8544922,0.7626953,-279.96875,207.71875,138.65625,0.0,0.0,0.0,432
282,1695839129784,-1.1435547,2.0078125,0.038085938,9.53125,116.65625,-49.03125,0.0,0.0,0.0,433
283,1695839129824,-0.3359375,0.88671875,1.0488281,-18.5,62.8125,-160.53125,0.0,0.0,0.0,434
284,1695839129864,0.013671875,1.6328125,0.37304688,-25.875,-244.0,-175.8125,0.0,0.0,0.0,435
285,1695839129904,0.59277344,2.0078125,0.18164062,-158.03125,-115.90625,-116.90625,-34.1875,47.4375,-36.0625,436
286,1695839129944,-0.23046875,1.6328125,-0.8955078,-151.3125,61.78125,-24.1875,0.0,0.0,0.0,437
287,1695839129984,-0.018554688,0.9482422,-0.47265625,-52.84375,-18.40625,-79.125,0.0,0.0,0.0,438
288,1695839130024,0.5048828,0.5332031,-0.4453125,25.21875,25.96875,-43.59375,0.0,0.0,0.0,439
289,1695839130064,0.9980469,-0.20703125,-0.045898438,77.03125,-58.8125,-11.4375,0.0,0.0,0.0,440
290,1695839130104,0.46875,0.22949219,-0.47265625,85.15625,54.46875,94.34375,0.0,0.0,0.0,441
291,1695839130144,-0.47558594,0.9355469,-0.29882812,247.4375,-92.46875,136.15625,0.0,0.0,0.0,442
292,1695839130184,0.24511719,2.0078125,0.43066406,230.34375,-173.75,198.59375,0.0,0.0,0.0,443
293,1695839130224,-1.1904297,2.0078125,0.39453125,183.59375,237.1875,161.21875,0.0,0.0,0.0,444
294,1695839130264,0.8515625,2.0078125,-0.46875,26.125,110.1875,223.5625,0.0,0.0,0.0,445
295,1695839130304,1.3681641,0.5683594,-0.265625,34.84375,-143.46875,111.96875,0.0,0.0,0.0,446
296,1695839130344,-0.3359375,0.1484375,0.22265625,30.875,-209.6875,-38.21875,0.0,0.0,0.0,447
297,1695839130384,-1.0556641,-0.37890625,0.29492188,-27.15625,-127.5,-102.375,-13.375,53.0,-47.0,448
298,1695839130424,-0.5527344,-0.9316406,0.703125,-215.9375,71.96875,-193.25,0.0,0.0,0.0,449
299,1695839130464,-0.025390625,-0.018554688,-0.2529297,-31.875,80.65625,-98.53125,0.0,0.0,0.0,450
300,1695839130504,1.3330078,1.6015625,-1.7373047,145.09375,124.46875,95.125,0.0,0.0,0.0,451
301,1695839130544,-0.92578125,0.045898438,-1.4726562,-123.40625,314.65625,43.625,0.0,0.0,0.0,452
302,1695839130584,-1.9833984,2.0078125,-0.3984375,-135.1875,18.6875,-218.34375,0.0,0.0,0.0,453
303,1695839130624,0.68652344,1.1699219,0.71484375,12.5625,-99.09375,-167.25,0.0,0.0,0.0,454
304,1695839130664,0.06347656,1.8251953,0.1640625,-79.21875,-118.28125,-120.8125,0.0,0.0,0.0,455
305,1695839130704,0.07421875,2.0078125,-0.025390625,-148.375,-126.21875,-86.03125,0.0,0.0,0.0,456
306,1695839130744,-0.6123047,1.1416016,-0.7890625,-106.75,-2.125,-14.0,0.0,0.0,0.0,457
307,1695839130784,0.29296875,1.0390625,-0.36523438,-13.125,-18.53125,-65.09375,0.0,0.0,0.0,458
308,1695839130824,0.41210938,0.18066406,-0.23144531,31.0,48.96875,-28.09375,0.0,0.0,0.0,459
309,1695839130864,1.4091797,0.15332031,-0.25,32.03125,-39.28125,20.1875,0.0,0.0,0.0,460
310,1695839130904,0.1171875,0.048828125,-0.48535156,105.46875,-37.9375,92.5,-40.375,41.3125,-26.75,461
311,1695839130944,-0.3203125,0.9638672,-0.16601562,254.9375,-115.15625,113.9375,0.0,0.0,0.0,462
312,1695839130984,0.11621094,2.0078125,0.3466797,138.4375,-147.8125,183.375,0.0,0.0,0.0,463
313,1695839131024,-1.6806641,2.0078125,0.2265625,112.1875,256.84375,180.59375,0.0,0.0,0.0,464
314,1695839131064,-0.12207031,2.0078125,-0.4736328,74.71875,61.65625,205.90625,0.0,0.0,0.0,465
315,1695839131104,1.2939453,0.68066406,-0.034179688,-41.8125,-72.5,95.9375,0.0,0.0,0.0,466
316,1695839131144,0.030273438,0.4501953,0.09375,6.40625,-145.90625,-27.0,0.0,0.0,0.0,467
317,1695839131184,-0.86328125,-0.31835938,0.13769531,-17.34375,-138.09375,-99.21875,0.0,0.0,0.0,468
318,1695839131224,-0.72558594,-0.40429688,0.41308594,-179.5,38.46875,-204.125,0.0,0.0,0.0,469
319,1695839131264,0.515625,0.11230469,-0.15136719,-5.625,41.34375,-92.625,0.0,0.0,0.0,470
320,1695839131304,0.8066406,1.8466797,-0.18359375,36.6875,233.0625,195.53125,0.0,0.0,0.0,471
321,1695839131344,-0.66503906,-0.6845703,-2.0029297,-52.625,90.34375,25.375,0.0,0.0,0.0,472
322,1695839131384,-1.7841797,2.0078125,0.25976562,-211.0,-34.96875,-234.46875,-21.125,50.5625,-37.125,473
323,1695839131424,0.5761719,0.81640625,0.29492188,37.21875,62.75,-110.875,0.0,0.0,0.0,474
324,1695839131464,-0.578125,1.4199219,0.7265625,-29.3125,-157.6875,-122.15625,0.0,0.0,0.0,475
325,1695839131504,-0.015625,2.0078125,1.0458984,-229.25,-175.21875,-123.96875,0.0,0.0,0.0,476
326,1695839131544,0.13769531,1.5507812,-1.3525391,-106.4375,176.71875,0.46875,0.0,0.0,0.0,477
327,1695839131584,-0.13183594,1.1601562,-0.3515625,-44.0625,19.1875,-60.8125,0.0,0.0,0.0,478
328,1695839131624,0.6035156,0.3828125,-0.26464844,48.75,32.53125,-40.5,0.0,0.0,0.0,479
329,1695839131664,1.2285156,-0.029296875,-0.028320312,73.59375,-14.625,1.375,0.0,0.0,0.0,480
330,1695839131704,0.16210938,0.057617188,-0.4892578,94.65625,13.1875,89.03125,0.0,0.0,0.0,481
331,1695839131744,-0.40820312,0.96777344,-0.41210938,238.21875,-88.375,131.9375,0.0,0.0,0.0,482
332,1695839131784,-0.32910156,2.0078125,0.6894531,140.6875,-102.28125,195.96875,0.0,0.0,0.0,483
333,1695839131824,-1.3486328,2.0078125,0.28320312,155.21875,234.9375,178.3125,0.0,0.0,0.0,484
334,1695839131864,0.73046875,2.0078125,-0.359375,-24.59375,173.65625,222.03125,0.0,0.0,0.0,485
335,1695839131904,1.546875,0.7753906,-0.07714844,44.6875,-138.96875,87.875,-10.8125,49.6875,-42.1875,486
336,1695839131944,-0.25878906,0.27441406,0.15429688,45.15625,-187.0625,-35.65625,0.0,0.0,0.0,487
337,1695839131984,-0.8564453,-0.26660156,0.24121094,-8.90625,-169.65625,-99.8125,0.0,0.0,0.0,488
338,1695839132024,-0.5751953,-0.68847656,0.55859375,-194.875,45.5,-189.90625,0.0,0.0,0.0,489
339,1695839132064,-0.052734375,-0.26953125,-0.21484375,-26.5625,74.0625,-109.6875,0.0,0.0,0.0,490
340,1695839132104,1.1455078,2.0078125,-1.2744141,141.1875,277.0625,176.4375,0.0,0.0,0.0,491
341,1695839132144,-0.77246094,0.7470703,-1.1826172,-128.59375,201.5625,123.28125,0.0,0.0,0.0,492
342,1695839132184,-0.9326172,2.0078125,0.55566406,-126.78125,101.75,-100.78125,0.0,0.0,0.0,493
343,1695839132224,-0.024414062,1.1386719,0.6982422,6.40625,-62.3125,-190.28125,0.0,0.0,0.0,494
344,1695839132264,-0.0068359375,1.7060547,0.21191406,-96.0625,-170.03125,-131.1875,0.0,0.0,0.0,495
345,1695839132304,0.10253906,1.7373047,-0.091796875,-141.96875,-47.84375,-75.15625,0.0,0.0,0.0,496
346,1695839132344,-0.2265625,1.1025391,-0.55371094,-91.875,39.03125,-15.40625,0.0,0.0,0.0,497
347,1695839132384,0.46972656,0.93359375,-0.33203125,1.21875,-3.34375,-47.09375,-35.5625,39.1875,-23.625,498
348,1695839132424,0.53515625,0.040039062,-0.15625,64.5,9.0,-23.34375,0.0,0.0,0.0,499
349,1695839132464,0.8095703,0.1796875,-0.17285156,66.21875,26.0625,36.53125,0.0,0.0,0.0,500
350,1695839132504,0.00390625,0.053710938,-0.10058594,149.78125,-47.78125,100.5625,0.0,0.0,0.0,501
351,1695839132544,0.01953125,2.0078125,-1.1083984,248.84375,-105.75,150.90625,0.0,0.0,0.0,502
352,1695839132584,-1.6611328,2.0078125,-0.12109375,71.21875,50.625,180.8125,0.0,0.0,0.0,503
353,1695839132624,-1.4238281,2.0078125,1.0527344,-63.34375,326.125,145.96875,0.0,0.0,0.0,504
354,1695839132664,0.68847656,1.5126953,-0.3173828,2.8125,98.15625,172.28125,0.0,0.0,0.0,505
355,1695839132704,0.8955078,0.82714844,-0.0009765625,22.21875,-147.5,26.03125,0.0,0.0,0.0,506
356,1695839132744,-0.26953125,0.25683594,0.068359375,17.21875,-168.375,-75.09375,0.0,0.0,0.0,507
357,1695839132784,-0.7216797,-0.52246094,0.2607422,-63.40625,-73.96875,-140.78125,0.0,0.0,0.0,508
358,1695839132824,-0.36621094,-0.33496094,0.13867188,-114.5625,42.5625,-173.125,0.0,0.0,0.0,509
359,1695839132864,0.8808594,0.16015625,-0.80566406,57.5,67.46875,4.25,0.0,0.0,0.0,510
360,1695839132904,-0.009765625,0.072265625,1.0527344,-234.125,175.375,121.25,-24.75,43.0625,-36.0625,511
361,1695839132944,-1.3173828,2.0078125,0.20410156,14.78125,31.25,-19.4375,0.0,0.0,0.0,512
362,1695839132984,-0.24023438,1.0693359,1.1738281,-39.0625,-71.625,-177.4375,0.0,0.0,0.0,513
363,1695839133024,0.40234375,1.8486328,0.06640625,-72.28125,-144.75,-144.375,0.0,0.0,0.0,514
364,1695839133064,0.12207031,1.9833984,0.08105469,-103.21875,-37.59375,-89.75,0.0,0.0,0.0,515
365,1695839133104,0.26171875,1.2919922,-0.3515625,-122.0625,24.84375,-39.03125,0.0,0.0,0.0,516
366,1695839133144,-0.27734375,0.8730469,-0.55859375,-55.78125,-0.84375,-50.375,0.0,0.0,0.0,517
367,1695839133184,0.39453125,0.5644531,-0.36035156,16.1875,15.28125,-49.71875,0.0,0.0,0.0,518
368,1695839133224,0.5996094,-0.08984375,0.045898438,76.40625,-19.21875,-26.75,0.0,0.0,0.0,519
369,1695839133264,0.6220703,0.2841797,-0.42773438,62.4375,69.0,55.9375,0.0,0.0,0.0,520
370,1695839133304,-0.07128906,0.055664062,-0.14453125,163.15625,-50.46875,82.5625,0.0,0.0,0.0,521
371,1695839133344,-0.15429688,2.0078125,-0.79296875,234.25,-5.0,148.40625,0.0,0.0,0.0,522
372,1695839133384,-1.6699219,2.0078125,-0.01171875,77.5625,51.90625,187.90625,-31.8125,41.875,-37.6875,523
373,1695839133424,-0.119140625,2.0078125,0.4765625,34.40625,89.5,171.71875,0.0,0.0,0.0,524
374,1695839133464,0.4560547,0.5498047,-0.171875,47.46875,115.4375,117.21875,0.0,0.0,0.0,525
375,1695839133504,1.3261719,1.0957031,0.02734375,-6.84375,-86.96875,9.375,0.0,0.0,0.0,526
376,1695839133544,-0.23242188,0.6464844,-0.072265625,31.84375,-118.6875,-67.40625,0.0,0.0,0.0,527
377,1695839133584,-0.4638672,-0.27148438,0.10546875,-42.0625,-139.625,-129.21875,0.0,0.0,0.0,528
378,1695839133624,-0.2841797,-0.15234375,0.4892578,-119.625,44.15625,-182.40625,0.0,0.0,0.0,529
379,1695839133664,0.6484375,0.15332031,-0.3232422,-23.625,69.0,-27.5625,0.0,0.0,0.0,530
380,1695839133704,-0.22265625,0.29296875,-0.22558594,-102.84375,187.9375,82.625,0.0,0.0,0.0,531
381,1695839133744,-0.89941406,-0.20410156,1.4082031,-63.71875,167.125,16.875,0.0,0.0,0.0,532
382,1695839133784,-0.2939453,2.0078125,0.546875,-81.53125,-70.53125,-69.34375,0.0,0.0,0.0,533
383,1695839133824,0.040039062,0.875,0.2841797,52.0625,46.84375,-157.96875,0.0,0.0,0.0,534
384,1695839133864,-0.3076172,1.2773438,0.46777344,-57.6875,-150.25,-117.15625,0.0,0.0,0.0,535
385,1695839133904,0.3408203,1.9511719,0.234375,-153.8125,-164.84375,-105.625,-33.625,41.4375,-38.0,536
386,1695839133944,0.040039062,1.3427734,-0.8876953,-94.78125,123.125,-11.0625,0.0,0.0,0.0,537
387,1695839133984,-0.28222656,1.0810547,-0.4453125,-63.1875,-3.15625,-58.625,0.0,0.0,0.0,538
388,1695839134024,0.49902344,0.48632812,-0.2734375,37.28125,-10.375,-53.4375,0.0,0.0,0.0,539
389,1695839134064,0.8847656,-0.033203125,-0.0068359375,67.5,-18.40625,-1.96875,0.0,0.0,0.0,540
390,1695839134104,0.2548828,0.28808594,-0.25195312,107.125,39.125,83.59375,0.0,0.0,0.0,541
391,1695839134144,-0.059570312,2.0078125,-1.0039062,250.5,-156.1875,145.5,0.0,0.0,0.0,542
392,1695839134184,-1.0898438,2.0078125,0.10449219,150.9375,-24.75,174.125,0.0,0.0,0.0,543
393,1695839134224,-1.1591797,2.0078125,0.4609375,96.875,200.8125,132.96875,0.0,0.0,0.0,544
394,1695839134264,0.40820312,2.0078125,-0.3017578,36.3125,144.71875,154.34375,0.0,0.0,0.0,545
395,1695839134304,0.69140625,0.8847656,-0.06640625,12.8125,-86.84375,82.0625,0.0,0.0,0.0,546
396,1695839134344,-0.0703125,0.14453125,0.017578125,38.8125,-157.6875,-29.375,0.0,0.0,0.0,547
397,1695839134384,-0.6308594,-0.48535156,0.103515625,-59.34375,-101.78125,-108.46875,-22.8125,49.0625,-48.8125,548
398,1695839134424,-0.43066406,-0.13183594,0.27246094,-125.0,16.5625,-199.78125,0.0,0.0,0.0,549
399,1695839134464,0.78515625,0.40429688,-0.47070312,66.28125,100.78125,-50.8125,0.0,0.0,0.0,550
400,1695839134504,-0.29785156,0.234375,0.5488281,-162.78125,187.34375,94.875,0.0,0.0,0.0,551
401,1695839134544,-0.9658203,-0.2734375,1.0048828,-59.21875,168.03125,36.125,0.0,0.0,0.0,552
402,1695839134584,-0.56640625,2.0078125,0.18554688,-102.34375,16.25,-88.65625,0.0,0.0,0.0,553
403,1695839134624,0.3857422,0.9814453,0.57421875,38.75,-51.875,-127.65625,0.0,0.0,0.0,554
404,1695839134664,-0.4091797,1.4111328,0.30859375,-73.125,-140.65625,-103.0625,0.0,0.0,0.0,555
405,1695839134704,0.24804688,1.9121094,-0.059570312,-191.96875,-32.875,-91.625,0.0,0.0,0.0,556
406,1695839134744,-0.009765625,1.2978516,-0.7734375,-92.84375,63.1875,-27.1875,0.0,0.0,0.0,557
407,1695839134784,-0.072265625,1.0996094,-0.39160156,-48.28125,-6.625,-68.5,0.0,0.0,0.0,558
408,1695839134824,0.55566406,0.5234375,-0.25585938,42.96875,8.875,-43.65625,0.0,0.0,0.0,559
409,1695839134864,0.84472656,-0.13671875,-0.041992188,83.90625,-22.9375,2.3125,0.0,0.0,0.0,560
410,1695839134904,0.20019531,0.14355469,-0.75683594,91.625,59.21875,83.59375,-43.8125,40.0625,-32.75,561
411,1695839134944,-0.4296875,0.85253906,0.09082031,242.1875,-78.53125,108.0,0.0,0.0,0.0,562
412,1695839134984,0.11425781,2.0078125,0.30078125,208.0625,-120.34375,180.53125,0.0,0.0,0.0,563
413,1695839135024,-1.4345703,1.6171875,0.22753906,36.0625,321.96875,143.40625,0.0,0.0,0.0,564
414,1695839135064,0.5566406,2.0078125,-0.048828125,27.71875,74.34375,134.875,0.0,0.0,0.0,565
415,1695839135104,1.3994141,1.0488281,-0.24804688,7.5625,-60.65625,107.21875,0.0,0.0,0.0,566
416,1695839135144,0.09375,0.6376953,0.11621094,11.65625,-150.1875,-27.4375,0.0,0.0,0.0,567
417,1695839135184,-0.6816406,0.033203125,0.06640625,-16.46875,-176.6875,-95.96875,0.0,0.0,0.0,568
418,1695839135224,-0.46484375,-0.34277344,0.38085938,-127.6875,27.46875,-176.78125,0.0,0.0,0.0,569
419,1695839135264,0.33984375,0.140625,-0.47851562,7.75,94.1875,-59.15625,0.0,0.0,0.0,570
420,1695839135304,0.08496094,0.13085938,-0.09667969,-54.9375,227.375,86.59375,0.0,0.0,0.0,571
421,1695839135344,-0.65234375,-0.21484375,0.92578125,-176.8125,170.4375,23.71875,0.0,0.0,0.0,572
422,1695839135384,-0.7441406,2.0078125,0.25683594,-63.59375,-62.53125,-101.09375,-29.6875,49.375,-39.8125,573
423,1695839135424,0.36035156,0.8828125,0.6386719,37.03125,-70.125,-148.59375,0.0,0.0,0.0,574
424,1695839135464,-0.48242188,1.4365234,0.28710938,-57.0,-119.3125,-97.125,0.0,0.0,0.0,575
425,1695839135504,0.27734375,1.84375,-0.018554688,-176.625,-67.96875,-85.28125,0.0,0.0,0.0,576
426,1695839135544,0.0146484375,1.3193359,-0.81152344,-82.875,79.375,-21.1875,0.0,0.0,0.0,577
427,1695839135584,-0.038085938,1.1279297,-0.34179688,-32.34375,-10.78125,-66.25,0.0,0.0,0.0,578
428,1695839135624,0.5361328,0.35742188,-0.24902344,58.46875,26.125,-31.5625,0.0,0.0,0.0,579
429,1695839135664,1.1025391,-0.12109375,0.059570312,65.90625,-75.125,21.78125,0.0,0.0,0.0,580
430,1695839135704,0.06933594,0.19335938,-0.2685547,123.28125,32.4375,92.75,0.0,0.0,0.0,581
431,1695839135744,-0.087890625,1.9511719,-0.9941406,257.375,-134.375,157.21875,0.0,0.0,0.0,582
432,1695839135784,-0.88671875,2.0078125,0.13867188,138.71875,37.3125,184.4375,0.0,0.0,0.0,583
433,1695839135824,-1.4472656,2.0078125,0.77734375,50.34375,270.71875,139.125,0.0,0.0,0.0,584
434,1695839135864,0.42382812,2.0078125,-0.23925781,-3.53125,71.90625,175.03125,0.0,0.0,0.0,585
435,1695839135904,1.0449219,0.86035156,-0.11230469,26.25,-131.40625,63.875,-20.125,50.3125,-42.0625,586
436,1695839135944,-0.38867188,0.23144531,0.09863281,35.15625,-186.3125,-39.28125,0.0,0.0,0.0,587
437,1695839135984,-0.79003906,-0.37304688,0.16015625,-47.3125,-140.90625,-105.96875,0.0,0.0,0.0,588
438,1695839136024,-0.30371094,-0.4375,0.41503906,-170.53125,78.09375,-164.4375,0.0,0.0,0.0,589
439,1695839136064,0.45214844,0.15234375,-0.46972656,10.125,118.3125,-52.5,0.0,0.0,0.0,590
