,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
440,1695839136104,0.051757812,0.16992188,0.20507812,-90.75,255.1875,70.65625,0.0,0.0,0.0,591
441,1695839136144,-0.7158203,-0.15722656,0.71484375,-165.84375,149.5,8.71875,0.0,0.0,0.0,592
442,1695839136184,-0.5214844,2.0078125,0.32617188,-89.34375,-88.4375,-122.9375,0.0,0.0,0.0,593
443,1695839136224,0.296875,0.8125,0.4794922,60.96875,-19.625,-118.375,0.0,0.0,0.0,594
444,1695839136264,-0.6279297,1.3164062,0.13183594,-79.90625,-118.09375,-97.75,0.0,0.0,0.0,595
445,1695839136304,0.2109375,1.8349609,-0.18457031,-199.46875,-36.0625,-87.375,0.0,0.0,0.0,596
446,1695839136344,0.04296875,1.1992188,-0.5371094,-61.59375,94.1875,-21.625,0.0,0.0,0.0,597
447,1695839136384,0.18652344,0.9658203,-0.23046875,-23.1875,-3.65625,-64.40625,-39.625,39.5,-24.1875,598
448,1695839136424,0.6611328,0.2998047,-0.20605469,66.40625,27.53125,-37.9375,0.0,0.0,0.0,599
449,1695839136464,1.2158203,0.053710938,0.046875,58.59375,-50.59375,25.0,0.0,0.0,0.0,600
450,1695839136504,-0.059570312,0.11328125,-0.5605469,141.65625,-2.65625,87.3125,0.0,0.0,0.0,601
451,1695839136544,-0.38183594,1.9804688,-1.0361328,282.09375,-100.9375,133.59375,0.0,0.0,0.0,602
452,1695839136584,-1.4765625,2.0078125,-0.15136719,112.71875,5.5625,197.25,0.0,0.0,0.0,603
453,1695839136624,-1.4707031,1.6484375,0.60253906,-0.90625,369.15625,147.4375,0.0,0.0,0.0,604
454,1695839136664,0.66503906,1.734375,-0.072265625,-10.125,79.0,185.40625,0.0,0.0,0.0,605
455,1695839136704,1.1054688,0.8769531,-0.2578125,8.40625,-85.5625,57.09375,0.0,0.0,0.0,606
456,1695839136744,-0.40429688,0.32128906,0.11328125,15.125,-181.25,-50.5625,0.0,0.0,0.0,607
457,1695839136784,-0.7128906,-0.39941406,0.15527344,-67.875,-97.09375,-120.3125,0.0,0.0,0.0,608
458,1695839136824,-0.27148438,-0.45996094,0.055664062,-105.46875,40.65625,-175.75,0.0,0.0,0.0,609
459,1695839136864,0.7548828,0.06542969,-0.1875,52.71875,48.0625,-21.3125,0.0,0.0,0.0,610
460,1695839136904,-0.22851562,0.009765625,0.31347656,-127.9375,281.21875,107.71875,-28.375,50.5625,-39.1875,611
461,1695839136944,-0.7529297,0.6796875,1.5966797,-103.21875,152.0625,30.375,0.0,0.0,0.0,612
462,1695839136984,0.203125,2.0078125,0.27734375,17.5,-159.40625,-131.96875,0.0,0.0,0.0,613
463,1695839137024,0.04296875,1.1142578,0.5888672,38.15625,-16.71875,-132.28125,0.0,0.0,0.0,614
464,1695839137064,-0.5751953,1.5810547,0.078125,-64.8125,-138.84375,-108.84375,0.0,0.0,0.0,615
465,1695839137104,0.76660156,1.8867188,-0.52441406,-191.28125,21.6875,-80.15625,0.0,0.0,0.0,616
466,1695839137144,-0.12792969,1.2373047,-0.3466797,-67.6875,33.9375,-14.125,0.0,0.0,0.0,617
467,1695839137184,0.15234375,0.84277344,-0.22949219,-44.0,-17.5,-69.71875,0.0,0.0,0.0,618
468,1695839137224,0.7207031,0.29589844,-0.296875,48.28125,13.625,-40.78125,0.0,0.0,0.0,619
469,1695839137264,0.86816406,-0.2265625,-0.0048828125,75.75,-48.4375,8.15625,0.0,0.0,0.0,620
470,1695839137304,0.07519531,-0.048828125,-0.60546875,92.90625,29.3125,80.90625,0.0,0.0,0.0,621
471,1695839137344,-0.28125,0.83984375,-0.22753906,228.15625,-65.65625,118.5,0.0,0.0,0.0,622
472,1695839137384,0.07421875,2.0078125,0.3408203,140.0625,-78.90625,185.65625,-34.625,46.8125,-33.0625,623
473,1695839137424,-1.2304688,1.7480469,-0.087890625,112.4375,259.90625,129.4375,0.0,0.0,0.0,624
474,1695839137464,1.4570312,2.0078125,-0.6660156,-21.78125,72.84375,119.53125,0.0,0.0,0.0,625
475,1695839137504,1.1054688,1.1230469,-0.14355469,28.0625,-26.96875,129.5625,0.0,0.0,0.0,626
476,1695839137544,0.23242188,0.6123047,-0.043945312,65.0625,-157.53125,-15.03125,0.0,0.0,0.0,627
477,1695839137584,-0.6347656,-0.0146484375,0.23925781,46.09375,-236.5,-84.0,0.0,0.0,0.0,628
478,1695839137624,-0.7597656,-0.5888672,0.29492188,-129.46875,13.625,-131.625,0.0,0.0,0.0,629
479,1695839137664,-0.19726562,-0.14453125,0.21679688,-150.75,168.40625,-153.59375,0.0,0.0,0.0,630
480,1695839137704,0.7734375,0.3125,-0.40527344,-45.40625,109.03125,-27.375,0.0,0.0,0.0,631
481,1695839137744,0.0390625,0.59765625,0.4951172,-145.9375,140.59375,95.4375,0.0,0.0,0.0,632
482,1695839137784,-1.0595703,2.0078125,0.032226562,-54.25,33.21875,-10.875,0.0,0.0,0.0,633
483,1695839137824,-0.04296875,1.2099609,0.8847656,-5.875,-67.25,-132.65625,0.0,0.0,0.0,634
484,1695839137864,-0.053710938,1.7841797,0.47558594,-16.25,-185.96875,-139.96875,0.0,0.0,0.0,635
485,1695839137904,0.07324219,1.8378906,0.2548828,-103.03125,-88.0,-103.28125,-36.0,45.3125,-30.5,636
486,1695839137944,-0.21679688,1.4541016,-0.50390625,-139.34375,81.5,-47.3125,0.0,0.0,0.0,637
487,1695839137984,-0.11328125,1.2001953,-0.48632812,-50.1875,-5.34375,-77.28125,0.0,0.0,0.0,638
488,1695839138024,0.6064453,0.6142578,-0.28320312,2.125,1.125,-62.40625,0.0,0.0,0.0,639
489,1695839138064,0.68652344,0.08886719,-0.10058594,58.90625,32.84375,-14.3125,0.0,0.0,0.0,640
490,1695839138104,0.78222656,0.14941406,-0.36914062,59.375,-22.6875,54.375,0.0,0.0,0.0,641
491,1695839138144,-0.265625,0.47851562,0.05078125,196.90625,-67.84375,107.8125,0.0,0.0,0.0,642
492,1695839138184,0.31835938,2.0078125,1.1113281,193.40625,-141.9375,223.0,0.0,0.0,0.0,643
493,1695839138224,-1.9833984,2.0078125,-0.23925781,111.5,86.6875,143.78125,0.0,0.0,0.0,644
494,1695839138264,-0.6220703,1.8339844,0.44921875,-76.96875,187.40625,140.78125,0.0,0.0,0.0,645
495,1695839138304,0.6542969,1.2753906,-0.07128906,38.09375,43.84375,156.21875,0.0,0.0,0.0,646
496,1695839138344,0.6689453,0.6015625,0.00390625,20.5625,-125.90625,12.0,0.0,0.0,0.0,647
497,1695839138384,-0.48828125,0.00390625,0.16210938,19.59375,-174.0,-66.65625,-15.3125,47.4375,-44.4375,648
498,1695839138424,-0.7109375,-0.7529297,0.3173828,-132.75,-20.84375,-140.9375,0.0,0.0,0.0,649
499,1695839138464,-0.21777344,0.049804688,-0.22558594,-98.34375,103.71875,-178.84375,0.0,0.0,0.0,650
500,1695839138504,1.0507812,0.53808594,-0.61035156,30.15625,99.0625,14.375,0.0,0.0,0.0,651
501,1695839138544,-0.2998047,0.13085938,0.19042969,-173.78125,168.71875,98.4375,0.0,0.0,0.0,652
502,1695839138584,-1.2089844,2.0078125,0.21875,-11.21875,55.9375,-38.71875,0.0,0.0,0.0,653
503,1695839138624,-0.024414062,1.4804688,0.9746094,5.4375,-48.9375,-143.9375,0.0,0.0,0.0,654
504,1695839138664,0.140625,1.4804688,0.064453125,-9.9375,-116.375,-123.9375,0.0,0.0,0.0,655
505,1695839138704,-0.38183594,1.9580078,0.4921875,-110.15625,-79.6875,-103.21875,0.0,0.0,0.0,656
506,1695839138744,0.18261719,1.4589844,-0.46191406,-142.53125,90.09375,-58.75,0.0,0.0,0.0,657
507,1695839138784,-0.15332031,1.1591797,-0.6064453,-63.84375,19.53125,-54.15625,0.0,0.0,0.0,658
508,1695839138824,0.45703125,0.6923828,-0.36914062,16.21875,16.875,-49.53125,0.0,0.0,0.0,659
509,1695839138864,0.6152344,0.064453125,0.0390625,76.90625,25.78125,-8.9375,0.0,0.0,0.0,660
510,1695839138904,0.77734375,0.18847656,-0.4091797,55.28125,72.15625,68.28125,-42.3125,38.3125,-30.375,661
511,1695839138944,-0.31640625,0.5058594,-0.08105469,174.4375,-45.09375,113.6875,0.0,0.0,0.0,662
512,1695839138984,0.55566406,2.0078125,0.9169922,227.21875,-230.5,223.0625,0.0,0.0,0.0,663
513,1695839139024,-1.8125,2.0078125,-0.07128906,127.125,164.1875,154.40625,0.0,0.0,0.0,664
514,1695839139064,-0.38476562,1.8291016,0.30566406,-62.875,158.21875,113.75,0.0,0.0,0.0,665
515,1695839139104,0.8144531,1.5214844,-0.19726562,2.0,37.0,157.9375,0.0,0.0,0.0,666
516,1695839139144,0.5292969,0.66308594,0.048828125,13.90625,-152.8125,27.25,0.0,0.0,0.0,667
517,1695839139184,-0.4736328,0.041992188,0.11230469,10.75,-196.625,-60.5625,0.0,0.0,0.0,668
518,1695839139224,-0.5966797,-0.51660156,0.3515625,-105.21875,-49.96875,-158.78125,0.0,0.0,0.0,669
519,1695839139264,0.11035156,-0.0009765625,-0.25878906,-54.75,87.28125,-138.625,0.0,0.0,0.0,670
520,1695839139304,0.8857422,0.17480469,-0.06347656,-83.0625,179.21875,24.34375,0.0,0.0,0.0,671
521,1695839139344,-0.03125,0.20800781,-1.2958984,-97.0,112.125,45.375,0.0,0.0,0.0,672
522,1695839139384,-1.5146484,2.0078125,0.03515625,-69.8125,-21.03125,-80.40625,-30.875,48.5,-36.0625,673
523,1695839139424,0.1484375,1.1767578,0.62402344,30.09375,44.6875,-128.3125,0.0,0.0,0.0,674
524,1695839139464,0.23828125,1.1650391,0.7441406,-52.5,-169.46875,-117.75,0.0,0.0,0.0,675
525,1695839139504,-0.14941406,2.0078125,0.640625,-140.9375,-177.90625,-93.28125,0.0,0.0,0.0,676
526,1695839139544,-0.099609375,1.6640625,-0.9785156,-94.4375,137.28125,-24.25,0.0,0.0,0.0,677
527,1695839139584,-0.3408203,1.1699219,-0.390625,-55.4375,7.59375,-60.5625,0.0,0.0,0.0,678
528,1695839139624,0.5214844,0.46191406,-0.2890625,36.125,27.59375,-45.75,0.0,0.0,0.0,679
529,1695839139664,1.1015625,0.0146484375,0.018554688,87.09375,-16.03125,-6.90625,0.0,0.0,0.0,680
530,1695839139704,0.45898438,0.140625,-0.6972656,68.0,83.5625,74.3125,0.0,0.0,0.0,681
531,1695839139744,-0.2998047,0.9765625,-0.1171875,214.96875,-88.5,121.5625,0.0,0.0,0.0,682
532,1695839139784,-0.24511719,2.0078125,0.35351562,160.46875,-130.28125,193.65625,0.0,0.0,0.0,683
533,1695839139824,-1.1943359,1.7373047,0.3076172,105.40625,244.78125,156.59375,0.0,0.0,0.0,684
534,1695839139864,1.1044922,2.0078125,-0.33984375,1.46875,73.125,138.40625,0.0,0.0,0.0,685
535,1695839139904,1.046875,0.9316406,-0.35351562,20.5625,-85.875,119.84375,-18.0,50.4375,-41.1875,686
536,1695839139944,0.009765625,0.26464844,0.11230469,13.5,-205.5625,-27.96875,0.0,0.0,0.0,687
537,1695839139984,-0.6748047,-0.27246094,0.21484375,-24.84375,-191.6875,-120.5625,0.0,0.0,0.0,688
538,1695839140024,-0.625,-0.24511719,0.27734375,-127.5,16.5625,-212.4375,0.0,0.0,0.0,689
539,1695839140064,0.4169922,0.20800781,-1.0351562,104.5,106.28125,-46.84375,0.0,0.0,0.0,690
540,1695839140104,0.109375,0.23046875,1.1142578,-235.84375,223.03125,86.46875,0.0,0.0,0.0,691
541,1695839140144,-0.31054688,0.051757812,1.9960938,-39.25,139.59375,43.4375,0.0,0.0,0.0,692
542,1695839140184,-0.25390625,2.0078125,0.22070312,-94.65625,-93.90625,-31.8125,0.0,0.0,0.0,693
543,1695839140224,-0.1953125,0.44628906,-0.07324219,23.0,49.75,-104.21875,0.0,0.0,0.0,694
544,1695839140264,-0.6308594,1.5087891,0.8642578,6.53125,-161.78125,-132.65625,0.0,0.0,0.0,695
545,1695839140304,-0.4873047,2.0078125,0.3857422,-160.71875,-133.46875,-134.78125,0.0,0.0,0.0,696
546,1695839140344,0.734375,1.4042969,-0.5751953,-128.3125,167.96875,-60.25,0.0,0.0,0.0,697
547,1695839140384,-0.12109375,0.984375,-0.26953125,-69.53125,50.125,-15.59375,-38.5625,41.75,-26.75,698
548,1695839140424,0.328125,0.80859375,-0.47070312,-21.5,-24.15625,-60.6875,0.0,0.0,0.0,699
549,1695839140464,0.6376953,0.13574219,-0.11425781,70.625,8.9375,-28.34375,0.0,0.0,0.0,700
550,1695839140504,0.84472656,0.12207031,-0.15039062,57.25,2.15625,41.375,0.0,0.0,0.0,701
551,1695839140544,0.0009765625,0.13769531,-0.20410156,173.75,-55.40625,81.59375,0.0,0.0,0.0,702
552,1695839140584,-0.16308594,2.0078125,-0.25390625,213.3125,-25.25,148.84375,0.0,0.0,0.0,703
553,1695839140624,-1.4169922,2.0078125,0.140625,103.6875,10.34375,197.5,0.0,0.0,0.0,704
554,1695839140664,-0.94628906,2.0078125,0.63183594,55.40625,282.59375,144.375,0.0,0.0,0.0,705
555,1695839140704,0.4453125,1.7880859,-0.4873047,-18.96875,134.78125,170.4375,0.0,0.0,0.0,706
556,1695839140744,1.1210938,1.1884766,-0.021484375,5.375,-93.84375,79.1875,0.0,0.0,0.0,707
557,1695839140784,-0.09863281,0.49609375,0.07324219,55.71875,-171.3125,-50.0625,0.0,0.0,0.0,708
558,1695839140824,-0.78125,-0.2685547,0.09765625,-0.3125,-181.25,-102.75,0.0,0.0,0.0,709
559,1695839140864,-0.7128906,-0.5917969,0.4580078,-138.6875,68.9375,-180.625,0.0,0.0,0.0,710
560,1695839140904,0.23730469,-0.08203125,-0.18457031,-42.71875,128.6875,-54.90625,-26.6875,49.375,-40.125,711
561,1695839140944,0.76171875,1.3232422,-0.09082031,-5.9375,330.40625,98.0625,0.0,0.0,0.0,712
562,1695839140984,-0.41503906,1.9609375,0.13769531,-51.9375,198.1875,95.1875,0.0,0.0,0.0,713
563,1695839141024,-0.7919922,1.8818359,0.38671875,-10.6875,26.0625,-15.34375,0.0,0.0,0.0,714
564,1695839141064,-0.08496094,0.6347656,0.52734375,-25.8125,-59.4375,-135.53125,0.0,0.0,0.0,715
565,1695839141104,-0.08203125,1.65625,0.23339844,-22.03125,-89.21875,-113.1875,0.0,0.0,0.0,716
566,1695839141144,-0.13183594,1.3476562,0.37402344,-116.09375,-62.0,-91.5625,0.0,0.0,0.0,717
567,1695839141184,0.01953125,1.1162109,-0.28125,-97.65625,98.40625,-34.5625,0.0,0.0,0.0,718
568,1695839141224,-0.34277344,1.0722656,-0.22363281,-94.90625,65.1875,-43.78125,0.0,0.0,0.0,719
569,1695839141264,0.56152344,0.91308594,-0.5283203,7.625,-7.96875,-66.3125,0.0,0.0,0.0,720
570,1695839141304,0.6904297,0.31445312,-0.0703125,43.40625,75.9375,-3.5625,0.0,0.0,0.0,721
571,1695839141344,0.4091797,0.12109375,-0.4716797,44.4375,33.46875,53.25,0.0,0.0,0.0,722
572,1695839141384,0.07324219,0.11035156,-0.13769531,143.5625,-4.0625,96.96875,-37.8125,46.6875,-33.6875,723
573,1695839141424,0.09667969,2.0078125,-0.74609375,207.34375,-29.96875,170.6875,0.0,0.0,0.0,724
574,1695839141464,-1.53125,2.0078125,-0.27539062,134.59375,24.6875,185.21875,0.0,0.0,0.0,725
575,1695839141504,-0.7421875,2.0078125,0.1875,110.09375,226.15625,90.0625,0.0,0.0,0.0,726
576,1695839141544,0.12597656,1.9814453,-0.41601562,51.8125,151.8125,140.71875,0.0,0.0,0.0,727
577,1695839141584,0.51953125,1.3720703,-0.28320312,74.21875,-29.53125,46.5625,0.0,0.0,0.0,728
578,1695839141624,0.38378906,0.8339844,-0.2421875,57.84375,-84.28125,-31.46875,0.0,0.0,0.0,729
579,1695839141664,-0.076171875,0.103515625,0.001953125,9.8125,-163.9375,-74.78125,0.0,0.0,0.0,730
580,1695839141704,0.04296875,-0.07324219,-0.020507812,-82.78125,-52.65625,-129.53125,0.0,0.0,0.0,731
581,1695839141744,0.17675781,0.5859375,-0.078125,-113.59375,130.75,-83.75,0.0,0.0,0.0,732
582,1695839141784,0.16992188,0.4033203,-0.19628906,-66.59375,167.75,18.46875,0.0,0.0,0.0,733
583,1695839141824,-0.18554688,0.04296875,0.43945312,-101.9375,186.65625,33.125,0.0,0.0,0.0,734
584,1695839141864,-0.36914062,-0.5996094,-0.97558594,-100.78125,36.15625,9.5,0.0,0.0,0.0,735
585,1695839141904,-0.17480469,2.0078125,1.1787109,-130.96875,77.53125,34.90625,-16.5,52.8125,-50.75,736
586,1695839141944,-0.203125,1.1123047,-0.3701172,31.84375,237.3125,43.0,0.0,0.0,0.0,737
587,1695839141984,-0.21582031,1.2128906,0.51660156,54.3125,-114.84375,-142.1875,0.0,0.0,0.0,738
588,1695839142024,-0.3095703,1.8710938,0.7597656,31.90625,-65.78125,-48.0625,0.0,0.0,0.0,739
589,1695839142064,0.3798828,2.0078125,0.10546875,-134.40625,182.09375,-44.21875,0.0,0.0,0.0,740
590,1695839142104,0.068359375,1.9375,0.42089844,-165.59375,133.0625,-82.25,0.0,0.0,0.0,741
591,1695839142144,-0.078125,2.0078125,-0.6044922,-123.40625,30.71875,-163.09375,0.0,0.0,0.0,742
592,1695839142184,0.9238281,1.2763672,-0.32714844,-26.1875,71.59375,-102.125,0.0,0.0,0.0,743
593,1695839142224,0.87597656,0.38476562,-0.3984375,2.0,16.5,-46.46875,0.0,0.0,0.0,744
594,1695839142264,0.9169922,-0.27929688,0.03515625,30.28125,37.25,26.84375,0.0,0.0,0.0,745
595,1695839142304,0.4345703,-0.31054688,0.15527344,45.59375,-21.90625,75.90625,0.0,0.0,0.0,746
596,1695839142344,0.14453125,0.5888672,-0.19042969,129.46875,-72.75,110.875,0.0,0.0,0.0,747
597,1695839142384,-0.6689453,1.9931641,0.3701172,112.5,-6.28125,187.53125,-23.6875,50.3125,-46.125,748
598,1695839142424,-1.1474609,1.4082031,-0.18652344,137.6875,58.59375,137.0625,0.0,0.0,0.0,749
599,1695839142464,-0.5097656,1.6132812,0.30371094,61.40625,224.0,112.84375,0.0,0.0,0.0,750
600,1695839142504,0.9453125,1.9970703,-0.640625,29.96875,64.40625,93.3125,0.0,0.0,0.0,751
601,1695839142544,0.6386719,1.5830078,-0.12597656,88.875,18.6875,90.75,0.0,0.0,0.0,752
602,1695839142584,0.083984375,1.0322266,-0.1171875,107.90625,-41.25,7.125,0.0,0.0,0.0,753
603,1695839142624,0.0625,0.44921875,0.11425781,74.875,-85.375,-47.625,0.0,0.0,0.0,754
604,1695839142664,-0.19335938,-0.037109375,0.055664062,-6.59375,-62.78125,-116.53125,0.0,0.0,0.0,755
605,1695839142704,-0.18652344,-0.13867188,0.20117188,-128.46875,35.53125,-147.0,0.0,0.0,0.0,756
606,1695839142744,0.005859375,0.20019531,0.103515625,-106.875,109.5625,-122.28125,0.0,0.0,0.0,757
607,1695839142784,0.63671875,0.47460938,0.083984375,-83.5,177.0625,-36.75,0.0,0.0,0.0,758
608,1695839142824,0.08105469,0.8808594,-1.4296875,-82.28125,148.6875,24.46875,0.0,0.0,0.0,759
609,1695839142864,-0.6074219,2.0078125,0.2685547,-166.75,-15.375,24.03125,0.0,0.0,0.0,760
610,1695839142904,-0.13085938,0.6464844,0.34960938,60.78125,73.5625,-25.53125,-13.9375,50.0,-46.875,761
611,1695839142944,-0.02734375,0.7011719,0.7949219,18.75,-31.59375,-56.28125,0.0,0.0,0.0,762
612,1695839142984,-0.28710938,1.5019531,-0.0107421875,-98.6875,-101.5625,-90.21875,0.0,0.0,0.0,763
613,1695839143024,-0.3203125,0.96972656,-0.13671875,-58.0,-5.125,-50.5625,0.0,0.0,0.0,764
614,1695839143064,-0.08105469,0.90722656,-0.026367188,-27.21875,46.53125,-25.40625,0.0,0.0,0.0,765
615,1695839143104,-0.107421875,0.7939453,-0.05078125,-66.59375,37.3125,-48.25,0.0,0.0,0.0,766
616,1695839143144,0.4560547,0.8652344,-0.18847656,-32.21875,11.4375,-69.25,0.0,0.0,0.0,767
617,1695839143184,0.44921875,0.66796875,-0.005859375,-3.0625,0.375,-42.125,0.0,0.0,0.0,768
618,1695839143224,0.046875,0.6435547,-0.2841797,18.625,-5.96875,13.28125,0.0,0.0,0.0,769
619,1695839143264,-0.29101562,0.7949219,-0.36621094,49.1875,0.1875,25.78125,0.0,0.0,0.0,770
620,1695839143304,0.12890625,0.87109375,0.19921875,168.8125,60.5625,35.1875,0.0,0.0,0.0,771
621,1695839143344,-0.21679688,2.0078125,0.22167969,93.9375,-40.03125,154.53125,0.0,0.0,0.0,772
622,1695839143384,-1.1015625,2.0078125,0.26171875,119.3125,-5.0625,138.34375,-21.0,46.8125,-51.9375,773
623,1695839143424,-0.7089844,1.4521484,0.23144531,79.21875,172.0625,93.53125,0.0,0.0,0.0,774
624,1695839143464,1.0693359,1.1445312,-0.12695312,-49.9375,57.9375,90.8125,0.0,0.0,0.0,775
625,1695839143504,0.14160156,1.0615234,-0.0546875,-19.53125,9.09375,104.15625,0.0,0.0,0.0,776
626,1695839143544,-0.17578125,0.8378906,0.21191406,20.875,-143.25,48.0625,0.0,0.0,0.0,777
627,1695839143584,-0.3251953,0.14746094,0.328125,73.25,-275.8125,-0.875,0.0,0.0,0.0,778
628,1695839143624,-0.35253906,-0.3564453,-0.08691406,-5.9375,-171.375,-56.40625,0.0,0.0,0.0,779
629,1695839143664,-0.49316406,-0.2529297,-0.14355469,-87.34375,7.8125,-110.125,0.0,0.0,0.0,780
630,1695839143704,-0.24804688,1.1015625,0.045898438,-82.8125,2.9375,-121.46875,0.0,0.0,0.0,781
631,1695839143744,1.0087891,2.0078125,-0.35253906,13.84375,-129.25,5.15625,0.0,0.0,0.0,782
632,1695839143784,-0.20507812,0.8251953,-0.06738281,-36.5625,158.875,31.28125,0.0,0.0,0.0,783
633,1695839143824,-0.75,2.0078125,-0.056640625,-66.90625,130.5,-9.84375,0.0,0.0,0.0,784
634,1695839143864,0.07519531,0.9013672,0.025390625,14.59375,-64.625,-38.71875,0.0,0.0,0.0,785
635,1695839143904,0.21191406,0.34277344,0.23144531,-8.59375,6.0,-19.0,-20.5625,47.3125,-54.375,786
636,1695839143944,-0.2861328,0.6074219,0.037109375,-18.6875,-92.46875,-19.75,0.0,0.0,0.0,787
637,1695839143984,-0.4326172,1.2011719,0.33496094,-31.75,-103.8125,-26.4375,0.0,0.0,0.0,788
638,1695839144024,-0.30273438,1.0673828,0.15136719,-26.125,-17.6875,-24.25,0.0,0.0,0.0,789
639,1695839144064,-0.029296875,1.0625,0.055664062,-20.625,22.34375,-9.25,0.0,0.0,0.0,790
640,1695839144104,-0.08496094,1.0214844,0.047851562,-8.125,17.15625,1.3125,0.0,0.0,0.0,791
641,1695839144144,-0.15429688,0.94628906,0.06347656,-14.65625,-1.15625,-0.625,0.0,0.0,0.0,792
642,1695839144184,-0.13476562,0.95996094,-0.009765625,-19.90625,-1.4375,-6.84375,0.0,0.0,0.0,793
643,1695839144224,-0.080078125,0.91796875,0.036132812,-12.8125,3.125,-12.65625,0.0,0.0,0.0,794
644,1695839144264,-0.15820312,0.9638672,0.12402344,-12.5625,-1.28125,-17.1875,0.0,0.0,0.0,795
645,1695839144304,-0.17675781,1.0117188,0.03515625,-22.9375,-0.53125,-19.25,0.0,0.0,0.0,796
646,1695839144344,-0.18164062,0.96191406,0.053710938,-27.28125,10.34375,-24.625,0.0,0.0,0.0,797
647,1695839144384,0.026367188,1.1826172,0.33007812,-4.75,-19.875,-25.84375,-30.0,45.0625,-47.4375,798
648,1695839144424,-0.01953125,1.0419922,0.21679688,-11.71875,-19.28125,3.53125,0.0,0.0,0.0,799
649,1695839144464,-0.3720703,0.83203125,0.043945312,-16.96875,9.09375,14.75,0.0,0.0,0.0,800
650,1695839144504,-0.4501953,0.8701172,0.0390625,-8.375,10.03125,-2.53125,0.0,0.0,0.0,801
651,1695839144544,-0.265625,1.0048828,0.15527344,-6.21875,25.34375,-9.40625,0.0,0.0,0.0,802
652,1695839144584,-0.14453125,0.9785156,0.22949219,-3.96875,12.90625,-7.15625,0.0,0.0,0.0,803
653,1695839144624,-0.13867188,1.0087891,0.14355469,-5.8125,-7.3125,-2.03125,0.0,0.0,0.0,804
654,1695839144664,-0.22851562,0.9736328,0.13476562,-5.0625,-0.03125,-2.40625,0.0,0.0,0.0,805
655,1695839144704,-0.28125,0.9863281,0.17871094,-0.625,9.0625,-1.71875,0.0,0.0,0.0,806
656,1695839144744,-0.18945312,0.9511719,0.19140625,2.375,5.5,-1.59375,0.0,0.0,0.0,807
657,1695839144784,-0.17675781,0.9511719,0.09082031,-0.96875,19.4375,0.78125,0.0,0.0,0.0,808
658,1695839144824,-0.22558594,0.9716797,0.09472656,3.21875,15.9375,4.0625,0.0,0.0,0.0,809
659,1695839144864,-0.18652344,0.97265625,0.11230469,-0.96875,0.9375,-0.625,-30.75,46.5625,-47.0,961
660,1695839144904,-0.16796875,0.98828125,0.095703125,-1.09375,1.1875,-0.5625,0.0,0.0,0.0,962
661,1695839144944,-0.18945312,0.9824219,0.10546875,-1.21875,0.9375,-0.5,0.0,0.0,0.0,963
